"loc","FDiv","FEve","FDis","Q","sp_rich","Latitude","Longitude"
269,0.850258043059289,0.686642262006678,4.14749013584807,5.30422114744556,2.27681129764223,43.0704,0.836929
270,0.825040493258789,0.717880539606275,3.70872402271826,4.65583118122725,2.57099781055592,47.4444,7.418629
271,0.830950225315225,0.543563428493759,3.55792002473665,4.2843782701854,2.08408223195134,47.4624,7.321429
272,0.677354150955242,0.731430889587807,3.42497170647486,4.24057554881923,2.34281996521854,45.684,2.976229
273,0.668526060749075,0.807045363363574,3.10686800248097,3.85945329870144,2.36658691809695,45.684,2.976229
274,0.711911558807036,0.713889868732974,1.87448063774209,2.32562751649614,1.66701789710038,45.684,2.976229
275,0.784594322032234,0.799281563986908,3.05115383066543,3.8493215326371,2.26886394086621,45.684,2.976229
276,0.709654111855432,0.571971069932953,3.10827134682108,4.03837486222456,2.30480774502273,41.4621,9.234829
277,0.902448005003704,0.682487973060828,3.53511066620113,4.61011193403356,2.47745717310784,45.8541,3.375829
278,0.7819694540708,0.611765175678089,3.71089967961959,4.50927664321511,1.73718514103406,46.3824,3.555829
279,0.857165203137953,0.735364205808955,3.79378424735845,4.91148505105422,2.59283538120464,46.6992,6.290929
280,0.822758868794153,0.703885427776666,3.40474766935761,4.14886115959722,2.63990192369063,46.7478,6.350329
281,0.784293449963736,0.773930830881377,3.81797534622404,5.01868766770016,3.35306963228186,46.7334,6.357529
282,0.81694413932946,0.679698556142112,4.25858957236993,5.56353016600122,2.38888236475298,46.7244,6.364729
283,0.721557975907722,0.684190469703042,3.30700087141257,4.45974736375695,2.7399063388125,46.7406,6.356629
284,0.822462988092391,0.689989272098589,3.70644637799949,4.89052472645899,2.98630735190831,46.7334,6.338629
285,0.883799344631822,0.786177611210169,3.78308434078625,4.79685533828609,2.75583696424796,46.7316,6.340429
286,0.916915286392934,0.720255120289085,3.27968095792899,4.18282225744058,2.07669520429967,46.6875,6.195529
287,0.890240620508235,0.641130718803274,3.20217033146759,4.02013129985516,2.29222013580951,46.7073,6.247729
288,0.794425079619243,0.608501456550468,3.43365271281491,4.49937744616789,2.69795875853781,47.9205,6.213529
289,0.922505398065008,0.612299663123033,3.30584780930425,4.15825881171515,1.51604280619951,47.9403,6.424129
290,0.809320364239319,0.54369840343224,3.53482086679786,4.37995727505655,2.48853987219605,47.8161,6.769729
291,0.839615698206075,0.702578876430907,3.844766068342,4.92364622557464,2.57294899476026,46.9413,6.146029
292,0.845435931814951,0.677699210742301,3.81655953920852,4.81527482076877,2.84425693532088,46.8693,6.022729
293,0.862127742924226,0.740550211250656,2.64313295546916,3.29126491813836,2.18156136133647,47.1474,6.506029
294,0.82864774288941,0.727812674295766,3.5124735124245,4.34361894237928,2.73887457263431,47.1366,6.660829
295,0.743045007962498,0.651517611144369,3.18896981243451,4.09053357918414,2.83407738618999,47.2581,6.809329
296,0.814001469603288,0.632788033254497,2.49254040823539,3.19129649991121,2.03715342569104,47.3598,6.993829
297,0.816080930032511,0.714576372214427,2.94360103282586,3.8718499873552,2.77369471919249,46.7019,6.215329
298,0.786961733972765,0.67390171842378,3.25206875227987,4.22423484158428,2.73018236971595,46.4274,5.930929
299,0.756832779382653,0.66669459929366,3.14731708716937,4.23238968038919,3.03207413584556,46.4688,5.828329
300,0.763993836809934,0.646954728053057,3.09806866340226,4.10634275101843,3.03772505950296,46.8099,5.966029
301,0.714818835677966,0.584371463822001,3.24520116965585,4.34492387884636,3.03933602612692,46.557,5.843629
302,0.836892306176599,0.661922666883612,2.60453288519218,3.25999563891959,2.08837769979382,46.9368,5.991229
303,0.760841835970787,0.611926005574434,3.57804278109351,4.69143046974332,2.99511669700095,46.8135,6.206329
304,0.833337821761152,0.695224443640703,3.73239101476327,4.91816546952446,2.76719115765191,46.7289,6.199129
305,0.789768630799684,0.679878071432959,3.49668921365255,4.68992230875774,3.00415162523079,46.6335,6.218929
306,0.88057559561195,0.79069818954933,2.6868009463369,3.30098149507585,2.0824206189529,46.755,6.014629
307,0.793868152403798,0.692271393470523,3.35692274693121,4.32591485585902,2.90372118884359,46.4733,5.763529
308,0.654980150602694,0.76180891175309,1.65658808784005,2.08690962450889,1.7832826418675,46.4103,5.700529
309,0.671322279806046,0.583454559616675,3.46516526028268,4.60937139686841,2.7176119972752,46.2276,5.818429
310,0.779745446172825,0.628627366470965,3.70244016763558,4.6457758693103,2.57415885049767,46.2042,5.768929
311,0.741145210836573,0.689454426802928,2.43685027556707,3.39758760162035,2.59292954058113,46.1394,5.588929
312,0.768197747023274,0.757755020040976,3.42698805654191,4.39151693986084,2.7498031950707,46.0134,5.564629
313,0.765829733309284,0.690060914230823,3.37750364396052,4.43027402134927,3.09384930584241,45.981,5.653729
314,0.706954115217542,0.620077929529107,3.53359564976955,4.80011468747273,3.18902545363192,46.0881,5.652829
315,0.821778205474134,0.651879461371607,2.9632453830334,3.64508521661684,1.71852310306628,45.54,1.877329
316,0.773502872733467,0.689124452189507,3.14880258799686,4.05272986323867,3.13618529120739,47.1114,6.749029
317,0.812181911847684,0.710723802720009,3.88981752115034,4.88680961571809,2.38676446304539,43.317,6.362029
318,0.934649069141952,0.764382827338854,2.51919698154998,2.82210589675504,1.3545858122229,48.201852,8.949265
319,0.72562400414937,0.815375205520241,2.76369935864574,3.79553456654243,3.22680835423178,48.05548,8.991108
320,0.873423660350978,0.703290705444069,2.64501199352768,3.27638958493884,2.34768441940429,51.058444,6.738482
321,0.961870603444242,0.731377515822624,2.82661457633647,2.98844743519105,1.1091913205589,52.205187,10.733643
322,0.823111649367477,0.505208672676757,3.35839269171866,3.63591599083923,1.54048715358884,51.652963,8.724346
323,0.803697167000112,0.592096311559222,3.91888665919641,5.04611665564423,2.72588191473967,51.527543,9.832077
324,0.744177086563713,0.638122937847505,3.18122705963253,3.72181476126451,1.92177968754368,52.247773,9.549179
325,0.884766936900642,0.686694603510434,3.28442815029764,3.70656539731095,1.90296033415453,52.033485,10.398731
326,0.854601064115537,0.645753296048024,3.28515603076983,3.77814756261174,1.88038297747307,51.516434,10.01833
327,0.803862632144965,0.569380621020549,3.52689066737278,4.3372000245468,2.40073017804785,51.521775,9.032993
328,0.84228451550767,0.746488572572574,3.41868218251414,4.40430541435282,2.35605439118556,51.500515,9.996872
329,0.801096392974509,0.711992490801979,4.05887907386648,4.89368822942655,2.12831174548275,51.358705,8.403168
330,0.714177111432861,0.747477838146006,2.55103674535652,3.31420134665694,2.2480585173954,51.466521,8.866653
331,0.799290014090883,0.699253007824496,3.6998476954059,4.60531037900752,2.58523581621809,51.693203,10.014896
332,0.957982235782625,0.78634137733692,0.733060652525858,0.79142840706084,0.821971607980948,51.434778,13.901411
333,0.895405921595977,0.734566547522309,0.885119372251277,1.04020202937201,1.05496741905699,51.434778,13.901411
334,0.924952055304236,0.558762159088132,3.82537238422851,4.29029748602586,1.15991079459605,49.02501,13.37498
335,0.939680649486178,0.647434902710159,2.79567212755704,3.13025973410294,1.05139787282594,49.07501,13.29165
336,0.758494391404082,0.491523594913009,3.90248903136742,4.68797202500126,1.62561386500445,49.02501,13.37498
337,0.925316454900623,0.75323186772358,3.13173130985712,3.44521164419476,1.10929977639214,49.07502,13.37498
338,0.937780646502669,0.756261866406343,2.79709012630369,3.11733352922306,0.96186619432227,49.02501,13.37498
339,0.819086344848658,0.707519370936049,3.7247466969311,4.80130481161798,2.23828906096712,49.07501,13.29165
340,0.718361995307587,0.669104601184731,3.55843763263857,4.56890432421278,2.70485129372963,51.215981,8.621357
341,0.742815571630411,0.515184662335696,4.77047929755602,5.77667321705695,1.99574129289046,51.045058,8.169853
342,0.751916614979299,0.491470364888341,3.46310184285947,3.81795676596452,1.37402991634506,48.061561,8.127651
343,0.827550847235463,0.740291095526604,3.77455361018999,4.73771417738513,2.27806748840135,48.143983,8.16473
344,0.729489559473042,0.776480176977787,2.20631614201333,3.06920444335944,2.99549497396588,50.530561,6.263323
345,0.873819337930588,0.60015751644275,1.69558754465155,1.94924715045908,1.38477438790271,51.434778,13.901411
346,0.656755577720032,0.630178395465478,2.49598422528024,3.22770467183726,1.96376700735038,49.07501,12.29165
347,0.787479486288826,0.664824750437001,4.78224220702081,5.6998446115206,1.89113459461007,49.22502,12.12497
348,NA,NA,0,0,0,48.92502,12.95832
349,0.897058488256267,0.492102225798827,2.41964375913508,2.82927870548828,1.64901683909598,52.77112,8.56184
350,0.822024203358226,0.59213528552379,2.40034371260524,3.12686950949204,2.28136880357041,52.86044,7.96631
351,0.765856671773358,0.588135874263574,2.783209316978,3.49216099224211,2.25148484351646,52.98928,8.32585
352,0.768055116284286,0.662293316931741,2.17081579355339,2.71230637481633,2.257741714735,52.81747,8.46867
353,0.781737113693593,0.768096412481776,3.07211317338157,3.71799718700601,2.47387436129946,52.89312,10.85288
354,0.831377379850176,0.648797263900721,3.706088009928,4.70699931644782,2.37207484732154,52.86205,8.60993
355,0.779718978951401,0.712583844335593,2.80941113395674,3.62572354334248,2.63169595134724,53.05094,9.46346
356,0.750194435375648,0.598611248684997,3.09531796390495,3.96310433272928,2.30040429198592,53.26739,9.74832
357,0.658780334212608,0.628655731139262,3.33549123920681,4.25754366676172,2.45063422799496,53.07916,9.4839
358,0.798513821331853,0.626552125373562,3.41679124664758,4.22106988394741,2.36080682029498,53.43674,9.3721
359,0.824793313220787,0.675458755650414,3.22001997748027,3.88327253674759,2.34712181350459,53.41158,9.37188
360,0.946863023857545,0.746964690211165,3.84335082519095,4.11514688031884,1.41885870577824,52.86205,8.60993
361,0.801958169084586,0.75151173277768,3.34422309290532,4.17366002704624,2.7564760774738,51.22502,14.62498
362,0.935189994445742,0.557626333720269,2.09556690315261,2.20144400965468,0.667978682411971,48.018635,7.960281
363,0.953051303792531,0.721568993144401,2.85801998301779,3.41674580667528,1.61077368086459,47.622955,12.966921
364,0.773464554871508,0.658816490550951,3.54701048307186,4.17102948093571,1.93762084981897,47.622955,12.966921
365,0.777855769061898,0.735409428341558,4.10683280925599,5.30250046087912,2.58116742903079,47.622955,12.966921
366,0.670937293853337,0.727878315314868,3.44732607068455,4.63534707138911,2.52036550805595,47.622955,12.966921
367,0.842833988123595,0.652789205150567,3.33340240792999,4.2078432665079,2.17017329342996,47.622955,12.966921
368,0.751622413394113,0.462965585479663,4.01199687762036,4.94722010608819,1.73269264162436,52.05949,7.66014
369,0.938535023103893,0.759186534346652,4.00709672582694,4.64578088955877,1.89267842533648,50.12501,12.20831
370,0.95331536239434,0.738263552245422,1.87968113040057,2.05035173833883,0.78454658557482,50.32501,11.54164
371,0.95570647479839,0.732385586774807,2.01013548131963,2.29553297214755,1.09202854522572,48.87502,13.37497
372,0.893907573561178,0.626696920766664,3.90379438378188,4.7225849984435,2.00543158950047,50.22502,10.45831
373,0.39126184046555,0.995487722989991,0.948116173220426,1.21927305876408,0.424564996447383,52.94306,11.41833
374,0.85290150383683,0.63461199954488,3.10100559427506,3.81225234949889,2.02817284788032,52.95571,10.73367
375,0.966925290293399,0.47641534957336,2.96580496842039,3.31027688055502,1.35910873751178,51.37502,6.87498
376,0.793307209392369,0.544355681092111,4.10294333785451,4.60569302288034,1.68019395330844,41.407222,24.600833
377,0.853619332052602,0.743216664888324,3.87466901745985,4.74058959987861,2.23722532653129,41.548611,24.486389
378,0.884401084269625,0.543162535485468,3.75585144391059,4.1749667709753,1.6442187965657,41.525,24.483056
379,0.827005593707006,0.522608223137958,4.35631078026107,4.78591408351266,1.17514312272007,41.341944,24.744167
380,0.898347109756368,0.715178430724357,3.55618835042899,3.99406960897067,1.61965068250777,41.248333,24.94
381,0.917048954325151,0.816583654027797,3.94670188576318,4.59410980075285,2.01797301980328,39.359444,23.192778
382,0.881221007234012,0.653207376097744,2.71854765304015,3.44673744349865,1.96004448630346,40.576111,22.708611
383,0.863770563100475,0.770801250635025,2.13221793142218,2.60458894674096,1.72435151283816,40.525,22.607778
384,0.875808196783005,0.794729778254616,3.51377421163555,4.5233404394359,2.45291313316035,40.985556,25.376111
385,0.920630131996101,0.666743682987926,1.29616933438703,1.58433487741277,1.02923997134673,40.666111,22.698611
386,0.824548042039876,0.756752551863775,3.16468890500089,3.76158657518083,1.82233863518968,39.590833,20.457778
387,0.953023595824566,0.787843754949125,2.12758242287499,2.43366475322828,1.1462433813208,39.208056,26.061389
388,0.706918309844566,0.674329973619348,2.2997561920818,2.9973533776933,2.00581894056952,37.969167,23.804167
389,0.906845949152529,0.712002616296398,2.74868227209392,3.52216971333357,2.01768922979437,37.980833,23.8275
390,0.872931233454314,0.558711328105936,3.09043725867833,3.8904989602092,1.69957319359434,37.977222,23.833889
391,0.93258956308956,0.833652417780223,1.60744552822611,1.90759278847049,1.25085237857814,37.683056,24.040833
392,0.975539031583276,0.506843871111857,1.55587345776406,1.75446080419246,0.898064901426327,37.719444,24.015278
393,0.900799816081044,0.767837529656596,2.79265841183816,3.35665365921112,1.79908647787905,41.326944,24.031667
394,0.662394624519175,0.688347872588311,2.94809987709976,3.71485993808854,2.15070635686421,41.395278,23.666111
395,0.798958305982854,0.606306523888986,3.36261478423631,3.98419503689369,1.73940878788202,40.162222,23.877778
396,0.758779619145094,0.546091779154712,2.99372536788371,3.96136452340446,1.92508488756749,40.156389,23.798611
397,0.917343723060976,0.644816701016626,3.06109484563854,3.33188097633282,1.06315949009923,40.165,23.755833
398,0.789939369900591,0.636029503001967,2.65334258632647,3.5064383298986,2.34467252896869,39.563611,22.7575
399,0.888007071553046,0.773732813323715,5.8131456833083,6.93491647217344,2.2410221857391,39.610833,22.879722
400,0.86748406537778,0.706129618504935,4.28868919669055,5.49544362840814,2.61534455580453,39.690278,22.821389
401,0.846387792103321,0.733645829535928,4.09167162387971,4.9961680287701,2.51734383953639,39.682222,22.808056
402,0.853997919132964,0.806116671859546,4.20046108701221,5.38836020836893,2.82068311713848,39.561944,22.759722
403,0.856924106570719,0.811812927121761,3.77816465625195,4.6673763212877,2.6004241730286,39.513056,22.811389
404,0.887645110429363,0.747748072582458,4.62568126890841,5.94827120545439,3.02764514014312,38.85,21.046944
405,0.755434644142369,0.798688902453268,4.24197162636151,5.93085126752442,3.15370620690711,38.642222,21.089722
406,0.9298541713154,0.74404326385388,4.02538331039398,5.0242982964073,2.58078938507786,38.681944,21.607778
407,0.913246195970603,0.763249810602952,4.38964399941412,5.47888022900283,2.83181403785175,38.359444,21.605556
408,0.861070075021143,0.788356028710355,3.83455651102493,4.91559933896299,3.07018474215396,38.797778,22.335
409,0.91477734600266,0.657251663270226,3.08258786270823,3.93344638114243,1.90923512289881,38.013056,23.015833
410,0.884788370673515,0.62833147062753,3.45767410597216,4.18335208936798,1.97471053910197,38.002778,23.044167
411,0.878878678595165,0.77096516882672,2.40413513649311,3.05112191945047,2.20834572664858,37.768611,26.667222
412,0.846845652338912,0.758760881633016,2.80620661675904,3.53359192712722,2.59507678905296,46.031697,11.449299
413,0.833022660026871,0.751204463132759,2.9391885771017,3.73032282056637,1.92218417781836,45.998807,11.413401
414,0.770139817417493,0.712041440590855,3.89854504068202,5.12829733508216,2.75350940571973,45.992674,11.395414
415,0.692046923652583,0.784541219976694,3.35345089683197,4.66725621693629,3.15299903333273,46.009805,11.416938
416,0.846231672789962,0.770636871935775,2.87665684698098,3.51405205216156,2.24197986962345,46.440113,12.22983
417,0.813726186960851,0.653690956549356,3.13713222528548,4.01554609633457,2.28468349341724,45.246652,11.675316
418,0.692196379040849,0.729736348694077,3.50799268268214,4.46447097531246,2.57736339476818,46.281513,12.054739
419,0.74815175575274,0.727993953719323,3.68120636894154,4.78917079136661,3.14537359058248,46.103348,12.124292
420,0.889836405515785,0.790541321501711,4.76701946678951,5.87040251682303,2.47428458902429,46.144419,12.451486
421,0.761435486381053,0.779206786324459,3.52303019964999,4.81584947579964,3.45243334029747,46.340666,11.8488
422,0.72893392593932,0.814686372235265,3.32233779206918,4.66992916938141,3.34329668305292,45.353508,11.718689
423,0.665634725443233,0.696133430740743,3.95914212948038,5.17639539619896,2.61938134365793,46.308424,12.289555
424,0.788233565214628,0.790065521607817,3.47244341020044,4.77346696132081,3.30797198631735,46.560911,12.612273
425,0.824056228008847,0.760811303329443,3.91292222667907,4.9254800223826,2.31877612835156,46.565158,12.742612
426,0.758342976260096,0.745272577889713,3.0430936724949,4.29025887486507,3.61248505940505,46.574991,12.377622
427,0.685245978326898,0.737908499334155,3.12808125740097,4.04937776592704,2.45713471192125,46.454756,12.195716
428,0.781391785590714,0.685487142891937,4.18036261397879,5.225400624852,2.4176467708109,46.388903,11.932902
429,0.892730877532165,0.786956154560242,2.81454951056876,3.31335124111312,1.95744700007098,46.297297,11.515062
430,0.751208616928522,0.594321521127767,3.0085974926393,3.59776764203331,2.18068282485878,46.671384,11.969283
431,0.768068342686331,0.758123090088018,3.23858052201389,3.95365980416655,2.3441914812927,46.661989,10.548814
432,0.8638249952756,0.777794293968991,2.85425322499301,3.49194934387048,1.83379811223325,46.641005,11.534332
433,0.703606537100514,0.68092369350362,2.6262827862498,3.15394465943148,1.98292443648108,46.582833,11.61187
434,0.789513947913504,0.779222423316908,3.54321308379469,4.5604071565935,3.08988960516192,45.959904,11.311219
435,0.843443633660436,0.540437352240266,4.28007698633544,5.00288916470542,1.76354360502028,46.954965,11.785529
436,0.876132608264593,0.829871185512919,3.44095590820961,4.18919089150104,2.56290586886378,45.756201,10.929286
437,0.863592082943606,0.754853342678931,3.66500572827003,4.43817496439126,2.42979810772243,45.782271,10.92493
438,0.795562115368163,0.705082089004887,2.91202709183801,3.53236127251006,2.4631450388061,46.336426,12.307831
439,0.823252869078346,0.681672161310712,2.85387767219317,3.54699566432399,2.51338723287737,45.890113,10.60674
440,0.831654247503746,0.535434639955324,2.53093548734041,3.08835634208158,1.8513444815938,42.506393,12.473246
441,0.747903861654921,0.644284034436336,3.61434267524934,4.95398639362584,3.01000345360524,42.187312,11.929177
442,0.864057683636948,0.766781160611978,3.31540018769544,4.40101774750041,3.47917441107685,42.094546,11.991307
443,0.803885592212916,0.761970138305999,3.72932742625513,4.53938790394377,2.36855667871597,40.561511,15.973182
444,0.737256265584867,0.724684597492978,2.78338849106098,3.77847192177257,2.72863135500383,40.6361,16.849364
445,0.881463319590352,0.765493560030342,3.64105569716848,4.377744602508,2.25032508863666,41.866083,15.892935
446,0.785710023157539,0.751112630582876,3.72411087435198,4.49585089182091,2.24662352132129,41.855235,15.901171
447,0.937946459265679,0.752008092289542,3.73389648467511,4.0966036964848,1.27223125472981,43.656387,11.67685
448,0.722497357406962,0.623471328989647,2.70056188912511,3.53726239113403,2.26299214282069,42.862913,13.437237
449,0.714222587742064,0.729850259230259,2.11160351010893,2.89678828266468,2.19690000391782,42.879999,13.434577
450,0.83446438858166,0.83806308631024,3.31979400669752,4.61712963690466,3.54678912701,43.294748,12.795688
451,0.86341865729021,0.733183211116977,3.06498364828957,4.03416739490157,2.96044532184275,42.960112,13.269364
452,0.770837860184341,0.520897984894568,3.93819072281472,4.9655265777448,2.35239682039964,41.852762,14.30275
453,0.751034464098025,0.523457746715525,3.47996330999891,4.14616647360086,2.07652258682031,43.246383,10.688413
454,0.90718112034062,0.751339475725615,3.47878591224564,3.93662485590234,1.59235274622754,43.646731,12.177786
455,0.813171830773794,0.657471796127279,3.79493584868935,4.55955632785877,1.85231638226044,57.1363,25.5773
456,0.869144152484336,0.513161003484328,2.99002568854661,3.34735219412741,1.67589262167253,55.459583,26.06775
457,0.802526455006951,0.737624474139817,2.35012679533649,3.16893635807385,2.43049971412645,56.024472,21.878194
458,0.722701976569622,0.488798551585083,4.49458212832203,5.97639812568511,2.49801111576037,55.584278,21.203639
459,0.614173727655361,0.549269197362908,3.13453896144182,4.12050016920502,2.35657010792901,55.771361,22.964444
460,0.549664065570717,0.472336983039136,2.25088577344199,2.96153211606478,1.84378154702679,55.553972,21.122583
461,0.671532237973855,0.426529959974878,3.0400312235762,3.98668094715599,2.30022818615436,55.525417,21.108111
462,0.87646333801583,0.706991894081079,3.02386289547767,3.82010768280706,1.91935728959691,53.938833,24.365056
463,0.900649292781042,0.719546210851314,2.16117552747352,2.67937119371178,1.55430197938755,54.095278,24.520083
464,0.86762265672424,0.687730639860939,2.8476317767545,3.52152659452865,2.1664669779754,53.978278,24.411889
465,0.836199410848908,0.722854474921157,2.98774317065646,3.69950088700156,1.93773586341532,53.97425,23.589306
466,0.792660377300542,0.600412108906652,2.71631049758049,3.15267467033614,1.50851857685246,53.990833,23.532694
467,0.814829403924706,0.718127642933679,3.67043384644389,4.80282237067732,2.7319304567714,54.024528,23.547444
468,0.756500154169836,0.837160835845508,2.79138132742228,3.76475034760904,3.05834035753792,54.463222,24.959806
469,0.8421777238219,0.745977650486329,3.33666224542045,4.4131489047944,2.73757174803158,54.003444,24.299917
470,0.886970325386733,0.749852744262543,3.05701115467108,3.53610875679592,1.82105996602757,54.004111,24.258556
471,0.756995225444448,0.689136626760312,3.49074154522691,4.30598843615351,2.19684859744949,54.203917,24.544833
472,0.923850835270736,0.806632306969707,2.35434753485519,2.64703502783086,1.22746176669395,54.203472,24.5445
473,0.914970707886182,0.682206236111967,2.28817998914206,2.76751830591492,1.47792026065045,54.194417,24.539083
474,0.850154481773809,0.717890283013592,3.77844683969482,4.84045872708252,2.35321965854982,54.613722,25.054361
475,0.7049970877294,0.688230208711526,3.16210394433553,3.64608927705431,1.7781404550987,54.458889,24.949028
476,0.772472614572465,0.472529286285744,3.02468763136802,3.6120090275944,2.02153621939576,54.734111,23.565861
477,0.534253899041109,0.672089807814916,1.00954273526739,1.42090965986671,1.1902149756767,54.8245,23.379194
478,0.889806754263933,0.629045498361156,2.94967545261844,3.9636022186625,1.87380999084787,54.767528,25.309806
479,0.745732413253941,0.646185857832467,3.11457209663156,4.07462056178552,2.6273445338676,56.029028,21.927306
480,0.807331000692165,0.762232664946332,3.93124764811653,5.25823096707341,3.07653329604865,54.226778,23.771861
481,0.847328752461146,0.641606184540709,3.21072528486856,4.05989505350784,2.3225561001651,55.694333,25.838639
482,0.814402671577889,0.740794181015299,3.23323182772849,3.86031021685919,1.99578231066772,55.668111,26.163944
483,0.773308579065555,0.626506512757868,3.17241999400327,3.83129499078519,2.1597172887304,55.626139,25.430583
484,0.921382792511827,0.622026602990471,3.26386257448863,3.91833707699651,1.87966666142974,55.695972,25.208889
485,0.698254870741229,0.605439854331126,3.21104538046013,3.75464199056761,1.81503247492775,55.692333,25.222583
486,0.769936962161154,0.728661239163737,3.48230080590358,4.58114310538213,2.74664860141063,56.004306,21.899167
487,0.707443115668589,0.475805818255226,3.10527576065512,3.53531403603381,1.60804054065002,55.919806,24.686083
488,0.727449462727929,0.683272217586852,3.57863459516037,4.66252679530952,2.70352367280271,55.91225,24.664417
489,0.765076091305884,0.616963969111054,3.05870208264272,3.51619442725063,1.58095038287318,56.152556,24.901222
490,0.624692044543252,0.436764613122885,2.78275568193648,3.18479140605336,1.48448646358443,55.182111,22.310833
491,0.751819446802389,0.603208156288427,3.18383386555743,3.8397369367617,1.72713949362857,55.37475,21.573583
492,0.813882994343325,0.625866924288332,3.595300046269,4.69240903059285,2.37647853706437,54.266944,25.743111
493,0.882261453101758,0.616844212368945,3.44973303142863,4.00773544592639,1.3767757144398,53.979972,23.572167
494,0.871167061359119,0.708924717487871,2.95639379719053,3.5730537594018,1.78495442721115,53.992,23.598361
495,0.839978370715115,0.729135525556152,3.4944751519334,4.59338266470736,3.00410960851709,56.300139,22.659194
496,0.737280147128244,0.697561100584719,3.48254019549121,4.79491838390743,2.79469178299179,56.260667,24.959278
497,0.791829463938835,0.680752215473205,3.79439769265715,5.01422173030452,2.90992344798226,54.714111,24.45575
498,0.805971309735653,0.708877689342664,4.07440215233996,5.42777766421492,2.58611879054695,55.429361,22.923
499,0.68554986438918,0.553113851413809,2.87588258447866,3.53975971073778,2.3101119884936,54.719111,24.453778
500,0.771237135513573,0.632109549448124,2.41252111822052,3.00578391802031,1.7320890301921,51.828154,4.487789
501,0.882537641443187,0.628154291222353,3.25571846242138,4.08522142113259,2.35048321393049,51.949817,6.725459
502,0.793632627474635,0.408383551101075,2.86734313358758,3.58890485721593,1.51412131675603,51.99291,5.722076
503,0.90851037662511,0.619224404522097,5.32157940078616,6.39089237102568,1.54412556858214,50.751892,5.883122
504,0.772850151914096,0.562614575918097,4.16789795205788,5.57422224366044,2.35533026195227,52.129729,6.561567
505,0.639480259622235,0.632202088378695,2.22112021346356,2.96207794931254,2.47226577560089,52.027647,6.694996
506,0.762596624923336,0.735133828410408,2.7228972140549,3.79549444680565,3.08706333511528,51.939228,5.619879
507,0.716153109832389,0.692495801754332,2.81781874534277,3.55096898974914,2.26017593438856,51.921373,5.227301
508,0.630311233490311,0.722327182415433,1.9640946166665,2.61907124920159,2.83523712817574,51.852889,4.998941
509,0.696257237526601,0.670491623384059,3.42336691809906,4.6171574840268,2.38825890366914,52.180737,6.443008
510,0.756326856071222,0.721732970372815,5.51328396652422,7.11225739923913,1.90109024794804,52.058972,5.689325
511,0.775245588437122,0.670943811070806,2.78652735931135,3.36169618189159,2.10523852737325,51.932945,5.15892
512,0.589246779508434,0.478685472128605,2.8586762427508,3.70202239808617,1.81583671706838,52.108003,5.965692
513,0.704806376668288,0.635721773537311,1.86151701948797,2.50427842696205,2.22296556271989,51.715129,4.228111
514,0.521547823108485,0.536088935034289,2.81803972103345,3.81973136802779,1.72388407157103,52.18915,6.260546
515,0.604460340182112,0.521884535442908,3.31495222612848,3.9131933526199,1.42746687304911,52.136502,5.99995
516,0.775060370502754,0.712285071679744,2.6161241368041,3.43893993614592,2.65354353404104,51.809022,4.802983
517,0.66225841720796,0.655313536067154,2.7270813660841,3.50596768813624,2.32787345952362,52.121592,4.341119
518,0.588204806880931,0.68001717323973,1.80244267983262,2.54028982192334,3.0079495240813,51.973589,4.732293
519,0.867741842605073,0.553232276640975,3.96308194153542,4.64695687587342,1.52656488302403,51.918167,6.245389
520,0.762473724723096,0.783079366414124,3.2020988937149,4.24795416347068,2.28731387967796,52.020804,4.770503
521,0.454534650724724,0.331439990301924,1.66479263288552,2.16179385904966,1.54875416181897,52.399307,6.415446
522,0.641429359682811,0.709752571980832,2.42054680728859,3.20558198112306,2.09467165337648,55.980955,13.454459
523,0.895872603951083,0.679615017136004,4.45474846522826,5.47395788951003,2.30506093752579,55.914595,13.607273
524,0.797303063414402,0.693184671384744,3.36780255606828,4.03096454138222,2.03319031656273,55.610408,13.73388
525,0.910779269480204,0.754439455339839,3.69383276179063,4.39338370836026,1.81875359975336,55.955268,13.247804
526,0.644069135923499,0.781952812319259,3.11911955854734,3.65004441269614,1.99098404205557,53.483889,20.0925
527,0.534058516260671,0.690696906219768,3.34770892566797,4.52150910322061,2.48778327243042,53.483889,20.0925
528,0.527806479702038,0.339006970919009,1.56026282809524,2.33429758800381,1.6224269135139,51.515,17.046389
529,0.773198002787252,0.588525817496867,0.734369845844396,0.835556056717656,0.468948069197811,51.444722,16.571944
530,0.822710360350532,0.631396997527064,2.93458406794292,3.66577702637545,2.60344916191836,51.474722,17.2425
531,0.723202455418976,0.700043162436068,2.57880686952519,3.36644581770478,2.4911032406883,51.208889,16.733611
532,0.836578099332891,0.728650705244884,3.38506775381497,4.41442124087573,2.93461230148046,51.245,16.794167
533,0.765224487735942,0.750048611204281,2.81454099489866,3.63072689162434,2.51392131235924,51.039167,17.954444
534,0.447067529308432,0.545493258837218,0.658725502475903,0.877345449755763,0.885484056555401,53.649647,16.08338
535,0.569810336450458,0.640075986703467,1.3782007673925,1.77711380363417,1.0422141496791,53.014577,18.597965
536,0.608541248613193,0.670072490555599,1.55671017931704,2.16501763378949,1.13353560596129,53.014577,18.597965
537,0.945906640145063,0.763524296872021,3.42419131330157,3.96471145549894,1.66458946567191,53.014577,18.597965
