"loc","Latitude","Longitude"
2222,46.495116,7.719987
2223,46.818784,8.092524
2224,46.490248,7.72426
2225,46.491684,7.72557
2226,46.371196,7.26904
2227,46.599217,8.022395
2228,46.285248,7.633265
2229,47.351119,8.484208
2230,46.352704,7.238178
2231,46.5766,7.544626
2232,46.368273,7.269374
2233,46.405507,7.430182
2234,46.717472,7.881369
2235,46.693066,8.201476
2236,46.695187,7.751753
2237,46.599516,8.324471
2238,46.693617,8.369488
2239,46.738629,7.813829
2240,46.596733,7.873855
2241,46.3613,7.268421
2242,46.748962,7.817173
2243,46.460183,7.650685
2244,46.530175,7.87104
2245,46.693617,8.369488
2246,46.769753,8.354764
2247,46.455872,7.762217
2248,46.427992,7.407737
2249,46.455419,7.763385
2250,46.735643,8.400308
2251,46.54304,8.355946
2252,46.337251,7.781642
2253,46.49376,7.722585
2254,46.491684,7.72557
2255,46.491953,7.725832
2256,46.513408,7.843868
2257,46.211065,6.002958
2258,46.211636,6.003332
2259,46.211979,6.004061
2260,47.384435,8.965652
2261,47.457497,8.916021
2262,47.456764,8.866926
2263,47.307902,8.627518
2264,46.730145,6.365845
2265,46.928148,6.721691
2266,47.308252,7.73485
2267,47.140268,9.120864
2268,47.133368,9.161517
2269,47.134108,9.172089
2270,47.134582,9.078495
2271,47.141263,9.114302
2272,47.188026,9.115768
2273,47.135047,9.169482
2274,47.133739,9.074514
2275,47.134545,9.081131
2276,47.091322,9.083758
2277,46.938217,8.578619
2278,46.850424,8.630523
2279,46.906257,8.625198
2280,46.912526,8.627962
2281,47.126614,9.19162
2282,47.118608,9.125455
2283,47.137355,9.073306
2284,47.556841,8.193554
2285,47.557027,8.192626
2286,47.575802,8.223198
2287,46.057012,9.03708
2288,46.02521,8.995076
2289,46.196165,8.641144
2290,46.199681,8.614855
2291,46.198826,8.619177
2292,46.19742,8.633139
2293,46.200385,8.61636
2294,46.200148,8.613181
2295,46.201606,8.615804
2296,46.200308,8.623744
2297,47.71846,8.633408
2298,47.653848,8.497768
2299,47.760021,8.615006
2300,47.770051,8.619232
2301,47.760904,8.616627
2302,47.769251,8.61828
2303,47.763675,8.618289
2304,47.764259,8.6139
2305,47.761889,8.617049
2306,46.947817,9.175272
2307,47.166629,9.070903
2308,47.305439,8.952809
2309,47.265231,9.245735
2310,46.870285,7.697682
2311,47.320358,8.981015
2312,47.157466,8.916966
2313,47.157196,9.069956
2314,46.404544,6.971795
2315,47.754573,8.680505
2316,47.721204,8.646399
2317,47.724769,8.649547
2318,47.734977,8.662446
2319,47.100007,8.592602
2320,47.099094,8.5939
2321,47.233204,9.070956
2322,47.223958,9.119537
2323,47.278229,9.332769
2324,47.132132,8.856943
2325,47.077879,8.686941
2326,47.075624,8.687547
2327,47.201972,9.084523
2328,47.14686,8.829642
2329,47.249331,9.043703
2330,46.864935,7.676016
2331,47.065916,8.489176
2332,47.317273,8.976296
2333,47.2297,9.064246
2334,47.188568,9.078172
2335,47.32331,8.995654
2336,47.092408,8.587828
2337,46.841188,8.107217
2338,47.237449,9.150357
2339,47.199199,9.089718
2340,47.317643,8.98226
2341,47.323568,8.976477
2342,47.223059,9.119509
2343,47.135449,9.016556
2344,47.158929,9.074625
2345,47.330064,8.961448
2346,47.155679,8.950548
2347,47.30708,8.96476
2348,47.305696,8.967365
2349,46.659433,7.652903
2350,47.324008,8.977152
2351,46.654086,7.624141
2352,46.820146,7.779343
2353,47.770241,8.563737
2354,47.769187,8.597867
2355,47.762683,8.554772
2356,47.761604,8.554749
2357,47.770154,8.563468
2358,47.752209,8.540148
2359,47.22478,9.124846
2360,47.224847,9.120225
2361,47.224427,9.118231
2362,47.224886,9.117585
2363,47.0614,8.491062
2364,47.222169,9.11882
2365,47.204821,9.136097
2366,46.826292,8.116206
2367,47.060969,8.489079
2368,46.649961,7.666581
2369,47.206992,9.141447
2370,47.184687,9.097848
2371,47.175798,9.090315
2372,47.185596,9.097216
2373,47.183835,9.094522
2374,47.203676,9.122199
2375,47.093241,8.594433
2376,47.222647,9.116855
2377,47.088608,8.562721
2378,47.005733,7.946207
2379,47.086634,8.580461
2380,46.396685,7.188998
2381,46.424296,6.962519
2382,46.426567,6.967703
2383,47.648049,8.492595
2384,47.6557,8.491948
2385,47.654324,8.494849
2386,47.653759,8.497634
2387,47.663748,8.497034
2388,47.659606,8.497617
2389,47.64814,8.502313
2390,47.651971,8.496533
2391,47.652286,8.501331
2392,47.664274,8.508362
2393,47.655766,8.494612
2394,47.743242,8.537294
2395,47.751721,8.465721
2396,47.742793,8.537285
2397,47.749582,8.532625
2398,47.753575,8.469624
2399,47.749724,8.536628
2400,47.743472,8.531965
2401,47.770696,8.486101
2402,47.7396,8.522952
2403,47.743052,8.528889
2404,47.770674,8.488635
2405,47.647501,8.503365
2406,47.688877,8.578925
2407,47.769807,8.660317
2408,47.746175,8.666706
2409,47.745042,8.654678
2410,47.31096,8.977437
2411,47.346984,8.974506
2412,47.216805,9.147042
2413,47.310449,8.982051
2414,47.195705,9.082351
2415,47.144092,8.942309
2416,46.43596,7.265584
2417,47.167069,9.071576
2418,47.195994,9.093579
2419,47.306622,8.965408
2420,47.112817,8.658765
2421,47.272683,9.170641
2422,47.296482,9.232247
2423,47.132942,8.864216
2424,47.289479,9.24854
2425,47.289458,9.249862
2426,47.279831,9.344725
2427,46.965359,7.799973
2428,46.806767,7.738645
2429,47.128958,8.93002
2430,47.128033,8.931972
2431,47.12575,8.934544
2432,47.247264,9.062799
2433,47.089419,8.891378
2434,47.204296,9.079314
2435,47.145402,8.979268
2436,47.132165,8.854308
2437,47.078036,8.672459
2438,47.13716,8.850485
2439,47.075152,8.689512
2440,46.668762,8.785957
2441,46.30517,7.107644
2442,46.213225,6.935211
2443,46.927428,9.214014
2444,46.927867,9.214685
2445,46.621934,7.72848
2446,46.211838,6.926801
2447,46.044678,7.085973
2448,46.475749,8.749902
2449,46.92474,9.213268
2450,46.258965,6.904958
2451,46.331354,7.142547
2452,46.311989,7.133566
2453,46.821717,9.674583
2454,46.821163,9.656862
2455,46.600221,9.413446
2456,46.283498,7.918709
2457,46.833779,8.390919
2458,46.834073,8.461055
2459,46.219983,6.93774
2460,46.170771,7.13889
2461,46.064016,7.085201
2462,46.170767,7.137595
2463,46.168963,7.135663
2464,46.16851,7.134371
2465,46.170309,7.134361
2466,46.071689,7.093553
2467,46.47862,7.22508
2468,47.049346,8.744848
2469,46.776937,7.913937
2470,46.716602,7.81008
2471,46.613403,7.72256
2472,46.716612,7.80681
2473,46.207384,6.936561
2474,46.254783,7.104061
2475,46.86147,7.919929
2476,46.898604,8.328414
2477,46.909871,8.200614
2478,47.225309,9.149955
2479,47.137131,8.852857
2480,47.071241,8.676911
2481,47.069884,8.677538
2482,47.025018,8.748202
2483,47.055177,8.746306
2484,46.429699,8.875004
2485,46.421047,8.883231
2486,46.418776,9.019772
2487,46.311136,8.535605
2488,46.286914,8.779738
2489,46.908424,9.771424
2490,46.827401,10.394737
2491,46.621123,10.329881
2492,46.623152,10.320844
2493,46.564059,9.619569
2494,46.940076,10.353626
2495,46.674343,8.770411
2496,46.728653,10.090861
2497,46.660133,10.209075
2498,46.64803,10.262044
2499,46.705565,10.265056
2500,46.902581,9.131802
2501,46.75823,10.096246
2502,47.769194,8.483136
2503,47.744562,8.461648
2504,47.75342,8.466821
2505,47.752353,8.581227
2506,47.759513,8.575646
2507,47.728804,8.542326
2508,47.778934,8.576198
2509,47.778676,8.574991
2510,47.467155,8.579344
2511,47.683494,8.530727
2512,47.735976,8.678468
2513,46.216418,6.272295
2514,47.296241,7.200117
2515,46.380664,8.013156
2516,47.005469,6.933291
2517,46.969491,6.77528
2518,47.065121,6.979198
2519,46.933007,6.721888
2520,46.868542,6.513798
2521,47.524004,8.152322
2522,47.367268,8.468902
2523,47.364657,8.479178
2524,47.366497,8.47458
2525,47.364669,8.477854
2526,46.698803,7.776943
2527,46.492949,7.684808
2528,46.502447,9.862107
2529,46.595228,6.277168
2530,46.111606,8.871283
2531,46.100189,8.856369
2532,46.079063,9.080392
2533,47.160206,6.879207
2534,47.100136,6.941749
2535,47.077747,6.866507
2536,47.063773,6.842697
2537,47.618667,8.753949
2538,47.469457,9.53861
2539,47.342818,9.491128
2540,47.343007,9.490606
2541,46.50488,8.521289
2542,46.522998,8.896379
2543,47.464959,8.555421
2544,47.478152,8.354031
2545,47.478256,8.340766
2546,46.940409,10.358244
2547,46.805313,9.882295
2548,46.615878,9.403048
2549,46.516422,9.445583
2550,47.007532,9.581035
2551,46.757712,9.463734
2552,46.727114,9.463894
2553,46.977153,9.617293
2554,47.036502,8.527417
2555,47.612686,8.606816
2556,47.639763,8.632965
2557,47.070563,8.705995
2558,47.070027,8.705719
2559,47.043179,8.692845
2560,47.052808,7.029317
2561,46.59997,7.511979
2562,46.519569,7.11845
2563,46.753669,8.205867
2564,46.933429,7.699168
2565,46.670753,6.485301
2566,46.837828,7.995749
2567,47.018966,8.507659
2568,46.436819,6.925715
2569,46.361949,6.864313
2570,46.340384,6.94611
2571,46.687639,8.244931
2572,46.358154,6.861104
2573,46.448772,6.943172
2574,46.523507,7.180983
2575,46.699872,7.557746
2576,46.28448,6.979315
2577,46.199762,6.984954
2578,46.522786,7.180335
2579,46.523237,7.180984
2580,46.44649,7.000715
2581,46.445767,6.99981
2582,46.278178,6.878561
2583,46.453933,6.994668
2584,46.465324,7.189722
2585,46.453656,6.992978
2586,46.541856,7.179983
2587,46.491954,6.964789
2588,46.540496,7.175427
2589,46.39836,7.024119
2590,46.487099,6.965352
2591,46.395978,7.155846
2592,46.410914,7.157329
2593,46.409449,7.147062
2594,46.398456,7.1401
2595,46.231289,7.09902
2596,46.1671,6.982895
2597,46.322514,7.168564
2598,46.321346,7.169219
2599,46.31973,7.170915
2600,46.06485,6.990858
2601,46.541397,7.175944
2602,46.361437,6.989968
2603,46.328194,7.17399
2604,46.254362,7.113919
2605,46.25509,7.116768
2606,46.457889,7.042667
2607,46.4825,7.085722
2608,46.579573,6.630033
2609,46.585147,6.68175
2610,46.590925,6.67136
2611,47.074836,7.278656
2612,46.123657,7.49944
2613,46.180377,7.044946
2614,46.135054,7.0762
2615,46.215676,7.225207
2616,46.301149,7.955207
2617,46.080751,7.116117
2618,46.173751,7.161145
2619,46.12069,7.185736
2620,46.170608,7.145494
2621,45.971258,7.110185
2622,46.362423,8.166035
2623,46.295939,7.9536
2624,46.297233,7.945825
2625,46.250571,7.273696
2626,46.295429,8.0216
2627,46.282069,7.871468
2628,46.91512,8.629332
2629,46.91774,8.62834
2630,46.912161,8.566251
2631,46.919358,8.575331
2632,46.898572,8.646028
2633,46.898041,8.645228
2634,46.896924,8.494274
2635,46.895134,8.49332
2636,46.906637,8.657498
2637,46.905547,8.658523
2638,46.904706,8.661392
2639,46.90795,8.669342
2640,46.916635,8.664815
2641,46.919926,8.651497
2642,46.920315,8.657152
2643,46.860637,8.581828
2644,46.861251,8.618827
2645,46.867904,8.59287
2646,46.742588,8.636122
2647,46.758536,8.642367
2648,46.737684,8.640462
2649,46.828107,8.761894
2650,46.828933,8.768206
2651,46.764961,8.647355
2652,46.763719,8.719989
2653,46.74909,8.716761
2654,46.842486,8.666534
2655,46.798882,8.688728
2656,46.831725,10.401533
2657,46.831725,10.401533
2658,47.370047,8.937762
2659,47.007382,8.598106
2660,47.087593,9.478711
2661,47.14027,9.108337
2662,47.137538,9.258696
2663,47.213099,9.048425
2664,47.251658,9.038092
2665,47.041263,9.171718
2666,47.041633,9.171072
2667,47.12559,9.257498
2668,47.12559,9.257498
2669,47.12559,9.257498
2670,47.12559,9.257498
2671,47.134583,9.257804
2672,47.07871,8.46704
2673,47.077069,8.469511
2674,47.076181,8.478185
2675,47.071912,8.472703
2676,47.063826,8.481565
2677,47.060647,8.499604
2678,47.051859,8.501405
2679,47.313497,8.962562
2680,47.285697,8.878741
2681,46.871735,9.416725
2682,46.912789,9.410226
2683,46.911717,9.399289
2684,46.909131,9.408385
2685,46.908648,9.410337
2686,46.916301,9.367808
2687,46.915888,9.370945
2688,46.914214,9.374168
2689,46.915563,9.374216
2690,46.912946,9.374647
2691,46.883932,9.424261
2692,46.172993,8.735169
2693,46.171957,8.731324
2694,46.163294,8.733579
2695,46.176183,8.739389
2696,46.159822,8.738286
2697,46.443144,8.729591
2698,46.171324,8.739467
2699,46.161645,8.755615
2700,46.167532,8.732773
2701,46.167281,8.754456
2702,46.155465,8.749316
2703,46.355554,8.049659
2704,49.666667,33.783333
2705,49.666667,33.783333
2706,49.733333,33.766667
2707,49.733333,33.766667
2708,49.733333,33.766667
2709,49.733333,33.766667
2710,49.733333,33.766667
2711,51.816667,30.666667
2712,51.816667,30.666667
2713,51.416667,32.7
2714,51.416667,32.7
2715,52.25,32.966667
2716,52.3,32.433333
2717,51.4,32.766667
2718,51.416667,32.7
2719,51.416667,32.766667
2720,51.45,32.566667
2721,51.733333,30.65
2722,51.733333,30.65
2723,51.7,30.566667
2724,51.7,30.566667
2725,51.7,30.566667
2726,51.316667,33.85
2727,52.3,33.8
2728,52.3,33.8
2729,52.3,33.45
2730,52.3,33.45
2731,51.283333,33.683333
2732,51.933333,33.9
2733,52,33.666667
2734,49.683333,33.75
2735,51.2,30.483333
2736,51.2,30.483333
2737,51.2,30.5
2738,50.566667,30.6
2739,50.683333,31.133333
2740,50.716667,31.116667
2741,50.466667,30.75
2742,50.283333,31.5
2743,50.466667,31.533333
2744,50.516667,30.183333
2745,50.933333,29.95
2746,50.816667,30.35
2747,50.133333,31.6
2748,50.2,31.5
2749,51.05,30.633333
2750,51.033333,30.65
2751,51.2,30.65
2752,51.166667,30.95
2753,51.566667,31.183333
2754,51.866667,31.866667
2755,52.116667,32.35
2756,49.333333,25.35
2757,50.25,31.433333
2758,51.633333,25.283333
2759,50.233333,24.75
2760,50.166667,24.883333
2761,50.666667,30.216667
2762,50.666667,30.183333
2763,50.7,29.566667
2764,49.75,33.283333
2765,50.016667,33.666667
2766,49.45,33.8
2767,49.883333,33.5
2768,50.233333,33.683333
2769,50.233333,33.683333
2770,49.8,33.383333
2771,49.45,33.8
2772,49.533333,33.466667
2773,49.8,33.366667
2774,49.883333,33.5
2775,49.85,33.45
2776,51.783333,31.783333
2777,51.533333,31.516667
2778,51.516667,31.5
2779,51.866667,31.883333
2780,51.666667,31.616667
2781,52.216667,32.4
2782,51.883333,31.866667
2783,51.583333,31.6
2784,51.666667,31.666667
2785,51.533333,31.533333
2786,51.866667,31.883333
2787,51.85,31.85
2788,51.916667,31.866667
2789,51.683333,31.65
2790,51.766667,31.816667
2791,51.583333,31.616667
2792,51.85,31.85
2793,52.033333,31.95
2794,51.666667,31.65
2795,51.733333,31.85
2796,51.7,31.683333
2797,52.116667,32.3
2798,51.6,31.6
2799,50.583333,24.683333
2800,50.716667,24.65
2801,50.366667,31.516667
2802,50.166667,31.35
2803,50.966667,30.833333
2804,51.566667,32.783333
2805,51.433333,32.233333
2806,51.716667,32.316667
2807,52.35,33.3
2808,51.833333,30.7
2809,51.183333,30.95
2810,52.25,33.616667
2811,51.566667,32.783333
2812,51.45,31.316667
2813,52.2,32.683333
2814,50.916667,29.9
2815,51.033333,30.133333
2816,51,30.033333
2817,50.1,28.166667
2818,49.733333,36.533333
2819,49.666667,36.4
2820,49.683333,36.433333
2821,49.566667,33.433333
2822,48.566667,31.95
2823,47.9,30.45
2824,47.65,30.033333
2825,48.433333,30.833333
2826,48.816667,33.933333
2827,48.816667,33.933333
2828,48.509444,32.750556
2829,48.471389,28.434167
2830,52.27619,33.38661
2831,52.27619,33.38661
2832,52.27619,33.38661
2833,49.239722,26.172778
2834,46.083056,34.244444
2835,45.970833,34.071111
2836,46.087222,34.805833
2837,46.082472,34.247117
2838,46.092303,34.247511
2839,46.225625,38.256636
2840,46.120917,34.808911
2841,46.154203,34.811244
2842,46.158933,34.791172
2843,46.586275,35.723353
2844,46.188967,38.393058
2845,47.099889,38.020575
2846,47.095161,37.954783
2847,45.399014,36.615644
2848,46.390397,35.109122
2849,46.575869,35.278503
2850,46.125161,33.812014
2851,46.073061,34.232617
2852,43.095733,12.182517
2853,43.141017,12.031717
2854,43.142267,12.0305
2855,43.143067,12.030367
2856,42.609986,12.243513
2857,43.42369,11.12939
2858,42.12615,14.377467
2859,45.910367,8.826233
2860,37.9505,14.68555
2861,39.4636,15.977941
2862,39.4636,15.977941
2863,39.68201,9.53998
2864,45.65404,10.61432
2865,45.65877,10.60761
2866,39.30252,8.55647
2867,39.2887,8.48155
2868,36.684313,15.047442
2869,36.717044,14.816433
2870,36.720706,14.741178
2871,36.895134,14.426432
2872,37.092677,14.167048
2873,39.524029,8.437266
2874,38.57528,14.568214
2875,38.033448,12.958776
2876,37.717793,13.489409
2877,38.003062,14.60731
2878,38.130151,14.873149
2879,38.099307,12.695732
2880,36.820829,12.011232
2881,37.645211,14.93705
2882,37.5939,14.99431
2883,37.654555,14.97134
2884,37.164917,14.755057
2885,36.735492,14.738578
2886,37.62708,12.635093
2887,37.133019,14.561262
2888,37.582184,13.227668
2889,37.582184,13.227668
2890,37.582184,13.227668
2891,37.100783,14.964924
2892,37.971809,14.656191
2893,38.032941,15.36953
2894,38.0512,13.275089
2895,38.0512,13.275089
2896,38.0512,13.275089
2897,36.878591,14.470582
2898,38.047601,15.440104
2899,38.039735,15.370088
2900,38.236967,15.524454
2901,38.065629,15.4527
2902,37.004198,15.124912
2903,37.004198,15.124912
2904,36.94533,15.088735
2905,36.97417,15.097189
2906,36.831753,15.103798
2907,37.222264,14.418182
2908,37.226433,14.425478
2909,37.226433,14.425478
2910,37.048524,14.391575
2911,37.111119,14.966898
2912,37.103932,14.974794
2913,37.128024,15.025306
2914,37.147558,15.035906
2915,37.126381,15.018997
2916,38.163218,13.298553
2917,42.859959,10.412086
2918,42.75345,10.282659
2919,42.963905,11.224879
2920,43.307491,10.480439
2921,44.094234,10.821008
2922,36.91907,14.92991
2923,36.831967,14.460298
2924,36.831967,14.460298
2925,37.040357,15.305625
2926,37.040357,15.305625
2927,37.022512,15.321469
2928,40.89882,8.239819
