"loc","FDiv","FEve","FDis","Q","sp_rich","Latitude","Longitude"
1289,0.819577206528615,0.735897762808888,3.03670053554931,3.60477665879727,2.18573794233421,45.750553,10.662272
1290,0.674101391235087,0.735683067867311,2.07302354612454,2.51096875334452,1.70967230631092,41.449494,13.42831
1291,0.800112047685708,0.827711696568456,2.84091536425785,3.63779903653824,3.08756860517675,43.069331,12.65313
1292,0.740841707840327,0.885298207068114,2.70549430309618,3.72350724382492,3.39206395895899,41.524282,13.548584
1293,0.870246201821785,0.79398762067722,1.60990053635057,2.03038819365683,1.82340996819447,42.254024,11.766412
1294,0.874353840005866,0.754138869099262,3.88716452807928,4.66115709057116,1.83915028549288,41.457958,13.152957
1295,0.42464127306182,0.643199302917632,1.83608042940479,2.70097491956461,2.17902530062376,37.052138,14.472541
1296,0.809270488086264,0.749932847229519,4.21791734852995,5.44149739095109,2.98587353052999,38.765617,16.21432
1297,0.776030661884496,0.753970221642488,4.00320141465855,5.30914460010998,3.15427877736423,38.764689,16.215498
1298,0.840473091090789,0.730013335399425,4.37783793472548,5.60524070064898,2.9242349908401,38.763957,16.216192
1299,0.827486197950911,0.710666003015439,5.2123760125066,6.85314529674188,2.5524470145204,38.763392,16.217327
1300,0.741937507384122,0.659096598966138,3.65701767737847,4.43709935655832,1.93590440105106,40.816538,14.409601
1301,0.703925077446757,0.631102238637482,3.40527203508637,4.50366451233365,2.54318266036143,38.966859,16.184367
1302,0.850091645621118,0.593668001813322,3.65906927157944,4.47720093604122,2.10428824537096,37.14447,14.611478
1303,0.573944888287057,0.475239321915169,2.81955140554465,3.44508787708284,1.87114574825446,38.009581,14.482419
1304,0.861533953467569,0.751312368009885,3.98730478268925,4.86967756226838,2.53610132114477,37.247992,14.353473
1305,0.860018614467856,0.796536183645925,4.03093750277264,5.22436829418634,3.0424957135104,37.094075,14.604494
1306,0.680100662084966,0.658399671349699,2.49577295168891,3.3643587814099,2.66994130199602,37.024179,14.380076
1307,0.636662918369374,0.7666599310949,3.05920844918972,4.22580690090854,2.63895034747317,37.047608,14.394555
1308,0.731034940066634,0.699692133906498,3.53142018580806,4.89772678522454,2.50112462682646,37.065382,14.375459
1309,0.727627981704588,0.705275242707699,2.9386204610999,3.62346526676267,1.99504215926386,37.074047,14.394681
1310,0.825972060554917,0.658365742545932,3.98996198897776,4.52583568220658,1.47835538302979,42.899827,11.163765
1311,0.855004124638521,0.625762856194401,3.20966874777174,4.34530328195155,1.63212636250219,42.896716,10.823398
1312,0.839865200934988,0.584720109216303,3.65825793588447,4.56009748836498,2.4033775508377,38.970588,16.198938
1313,0.821524662045076,0.586822555860436,3.51257454586301,4.20347976736532,2.17504572961522,38.979825,16.175115
1314,0.67836285669795,0.634386007650889,2.72066907089798,3.68318876190659,2.0919359068979,38.96777,16.187619
1315,0.930828530836257,0.781675538224224,2.45540931437027,2.73859678783443,1.19564056748018,37.718136,13.491849
1316,0.903689486078933,0.765930424492113,4.44806945099037,5.16732654294358,1.7651639738097,37.969572,12.050994
1317,0.898931247967736,0.844384614912901,4.58777845779163,5.37115982537302,1.73315357053801,37.968981,12.050222
1318,0.828351841654463,0.648219193398648,3.12381554450473,4.35949200229952,1.92372126972278,43.468652,10.362076
1319,0.883778899242374,0.797384461284881,3.61033107653711,4.4951836804293,1.75258979991639,43.4687,10.362522
1320,0.800051858411064,0.647692618591734,2.95309702706966,4.04886748658559,2.5665309081005,38.68198,16.31263
1321,0.885965784248941,0.617141102933629,4.30749026846914,5.44815679527531,2.16312286180592,39.425664,16.011541
1322,0.842142910300401,0.720548148032468,3.77747905021518,4.95551449479717,2.33823581438216,39.425674,16.010388
1323,0.653390153666137,0.537042232238051,3.0601082037908,4.04860249042958,2.63824677150238,37.973386,15.941066
1324,0.83657299396038,0.665938528630529,3.24331180383158,3.90118545147942,2.18811898742194,37.972367,15.93804
1325,0.951034559697337,0.605362181604663,3.09527756502355,3.49016859178928,1.45886495054082,42.410575,12.580395
1326,0.775468359753894,0.608836951165217,2.9066302055884,3.4523282614971,2.07632737140532,42.407596,12.586007
1327,0.797198669220663,0.576202835559464,3.73205004768261,5.16389875798509,1.99463518697415,38.989627,16.199599
1328,0.699507025126502,0.552229099036885,3.76511807989653,5.13602431536777,1.98474930572956,38.989669,16.199004
1329,0.828519261495376,0.770910278774838,3.09146004973364,3.87598078597608,2.27650320838147,38.156579,13.357874
1330,0.67332477570165,0.519775173215982,2.55083500946769,3.24083932868667,2.27032246385325,42.784025,12.155358
1331,0.857893142694001,0.689800617679822,2.81563290527148,3.08899202472551,1.42326678360414,41.918515,13.1157
1332,0.915776622834709,0.722876403751818,2.59222807153382,2.89998369933525,1.50555936935105,44.057474,9.935285
1333,0.847336206026527,0.608731517240838,3.06106848482769,3.66124171532238,1.89464213269151,44.335227,9.178389
1334,0.816101513063955,0.663519246225697,3.2486720879162,3.93729784941254,1.95541227713649,44.32299,9.190493
1335,0.900313791299377,0.704208956927616,2.83169422564802,3.10702679790538,1.31117024553114,43.463518,10.399259
1336,0.74539399041356,0.629395094356202,3.05013565056841,3.80251794050908,2.05346033482552,44.138411,9.744886
1337,0.735111594623862,0.549720101415629,2.49195057532675,3.18918677467921,2.18352731471436,37.664691,14.513752
1338,0.850403835754453,0.725180290573743,2.81919900070069,3.57379199840273,2.21128557432639,37.724283,13.500296
1339,0.697380290833888,0.689354124820247,2.3957530090794,3.4047545817173,3.01155862184813,42.062859,11.953532
1340,0.681296763043454,0.540562370488871,1.92974399446407,2.71850682229251,2.63924220809039,41.504145,13.42175
1341,0.811052911020513,0.554780604608148,3.9246127332343,5.09126526279446,2.16915773682795,38.962495,16.216222
1342,0.634783409633938,0.673609509169876,2.37465122507387,3.28517367922358,1.9109059551125,41.32971,13.03585
1343,0.66987115253516,0.619041161382479,2.76597511618245,3.5788069803722,1.98730081248672,41.32813,13.041731
1344,0.72177922779454,0.600115724988543,2.76308077124128,3.74242215444322,2.2166353136034,41.332741,13.068587
1345,0.571050611344721,0.634173845887906,2.06157548422186,2.99797952345038,2.15337165174365,41.339849,13.032968
1346,0.872560673451464,0.625663255036011,2.54943294886723,3.24868988079821,1.79631064054611,41.349601,13.056229
1347,0.793148454696126,0.641810688789871,2.78766977113957,3.82687708079117,2.31920702534711,41.358054,13.031971
1348,0.585469046417348,0.62836514880226,2.39004905380636,3.15740514496091,1.8815305747243,41.348618,13.037663
1349,0.70067466181292,0.543480598956519,2.24592697339739,3.05163724618226,2.5094535879827,41.40203,13.63815
1350,0.767034705860115,0.637347761067513,3.39951257187506,4.57074121943036,2.67487235201334,41.514339,13.379652
1351,0.806308124077295,0.724218443339757,3.29178405861414,4.28649786229628,2.66893727762243,41.713396,13.407934
1352,0.87395980070062,0.805374625615814,3.74735164451871,4.83918779689214,2.76741182951535,42.838918,10.825659
1353,0.701523870310439,0.673333068839968,2.39282956413874,3.23240096087203,2.60955508016285,40.59913,16.819453
1354,0.825673404343981,0.768436155426155,3.3733344547588,4.24984558291349,2.62573240599571,41.962504,12.436432
1355,0.765281767256662,0.604067274254869,3.66332324452328,4.49413540385423,2.24519157404159,43.362624,13.038495
1356,0.828120124815437,0.690037727829927,2.92777949279252,3.91565763041516,2.94428830533558,43.25992,13.082683
1357,0.858702686407749,0.755163173106692,4.42902169067846,5.57385304383784,2.92942457450844,43.288053,13.029341
1358,0.792571765427716,0.787860178887871,2.74646653822623,3.64409858032911,2.98700270511042,43.366021,13.185897
1359,0.842030550362203,0.619565205875018,2.83798209692794,3.39811905338042,1.51080728451808,37.763979,15.09009
1360,0.886950179216355,0.708478284797501,3.62628634841165,4.30786380430563,1.78459037707442,40.507977,15.393135
1361,0.786955780677529,0.569032838736402,2.41295492655624,3.04807854479546,2.02947073893323,43.533016,13.586911
1362,0.849634489689445,0.775447253446864,3.23483750010291,4.37233720514323,2.478199330143,41.421466,13.427008
1363,0.742915848580754,0.501141048104898,2.00682380127027,2.8310875501397,2.15687961880891,41.550453,13.289688
1364,0.912659540841208,0.748630561986557,3.00927650946813,3.43892595536142,1.6687264009138,41.545441,13.288969
1365,0.691731677980971,0.617610983687568,2.65360280938451,3.19422667445843,2.14249938552748,42.540941,12.324868
1366,0.791277813580408,0.650679272976942,2.73266909595246,3.30044213554019,1.87895756048266,42.809627,12.073561
1367,0.312475393973854,0.586996013148562,1.06288858899181,1.57113255723311,1.84686131502111,40.61571,8.438456
1368,0.870403470942847,0.713600463128477,1.60991503773072,1.84941509172668,1.24550700561403,40.575734,17.183949
1369,0.632013649708409,0.706187512162838,1.51933316286196,2.12854336537052,2.23007556653747,40.584855,16.869474
1370,0.741283860330001,0.698676303667056,2.44561904406347,3.34378057387686,2.91415820943626,44.066495,11.965413
1371,0.791156604302486,0.692796482659789,2.95646653917171,3.63814093776124,2.25335414561455,39.945567,15.775334
1372,0.583968145816665,0.611986173101731,1.5928966581023,2.16609751917039,2.05478046370223,38.164523,13.337831
1373,0.637443213824356,0.584774919171248,1.9389701095835,2.66426689083622,1.91421153292157,42.798761,10.840934
1374,0.57464369024652,0.651423353166535,2.06113790009757,2.56762000462509,1.55769160216176,39.372221,8.62086
1375,0.58052701970372,0.717088873792694,1.69292225453068,2.42035045866144,2.33242967360646,39.579669,8.702973
1376,0.771717195514305,0.80403611398585,2.45633689612492,3.25700680828815,2.37826971694499,38.919892,8.86556
1377,0.432637418453837,0.138321192908426,1.28798596017234,1.57290198768354,0.936788219318123,42.144812,12.142486
1378,0.854361886541305,0.604109867561362,2.74376038253273,3.06723306063012,1.21176573565445,42.111028,12.107434
1379,0.796603165439798,0.494137377833386,3.84436266038824,4.94893781080378,1.60723079459599,41.474466,12.719765
1380,0.712490446666423,0.527021016349761,0.713243555615171,0.887018025403963,1.0422141496791,42.188115,12.616645
1381,0.85468839610381,0.803418532998331,2.59413657250781,3.4163375868575,2.96754037992123,43.369777,13.187454
1382,0.91775959713445,0.812936167701405,2.79615576816432,3.28280426066399,2.00577509192379,38.114096,12.672166
1383,0.750831492817657,0.65023696800595,1.52406840261882,1.87735877155371,1.49055582697754,38.093497,12.730673
1384,0.76277047721632,0.778801282195984,2.12269116833025,2.78876884516969,2.02378772472369,38.096947,12.725111
1385,0.784046521605272,0.728171527040598,2.38339129631833,3.14081404764324,2.4421002732633,38.101763,12.713553
1386,0.547962895308225,0.773246736862606,1.5439836103613,2.05626037251935,1.76702294183885,38.09778,12.724337
1387,0.604451425440617,0.611496368963045,2.41626667014716,3.15783741145147,2.1804435603738,40.669275,14.579019
1388,0.822262574206932,0.726634265510885,1.9654515895181,2.67357573066162,2.14734126859036,40.29511,15.761633
1389,0.84994757513479,0.614355986372097,3.09710969311562,3.76161798763683,1.7916403299542,38.271461,16.08596
1390,0.671337655335062,0.788300567100984,3.21055382740185,4.37433119254629,2.57281567494492,37.177096,14.877626
1391,0.673605131064715,0.629914369134351,2.67464372893337,3.44848754699945,2.27906644493387,44.220135,8.371114
1392,0.686825250554939,0.618372786598686,1.64692323041925,2.08776428871831,1.73143276306585,44.32296,9.172705
1393,0.747121470137686,0.517694045726927,2.54818107963907,3.35174404884346,1.89589193494681,39.058133,16.207619
1394,0.885511694784258,0.556729085184958,2.08250556219489,2.81158517784436,1.99438660892565,39.057158,16.207976
1395,0.761503127964936,0.524526799950164,2.66751139551008,2.92034171803514,1.37148921254712,38.966932,16.185263
1396,0.743704856358856,0.448198256946616,2.69573138952055,3.10258777084058,1.6109994180078,38.965004,16.185655
1397,0.57137662816889,0.643827088042426,2.35350067316739,3.46108746743177,2.65808836614874,41.737432,12.661244
1398,0.792728604901352,0.76068467440966,3.76437270249649,4.76949869500267,2.85463104040925,42.157551,11.926206
1399,0.695673515699448,0.52412060416246,2.16052089553805,2.8911370231714,2.41644928895079,38.961006,16.218652
1400,0.779395885334941,0.700716123518103,2.77674044405446,3.52180215281675,2.47285179322543,42.828457,11.522764
1401,0.780981682668722,0.557518303834486,1.53215749483775,1.776960739406,1.17186967229747,43.47575,13.002981
1402,0.580760898550496,0.71826051179937,1.7543421142855,2.27064156093508,1.81673786859651,43.183611,13.012889
1403,0.834226871734927,0.58392460709789,2.68262045151529,3.03198901949194,1.54556723036451,43.233578,10.685015
1404,0.841830766321569,0.61268739984554,2.66711955670712,3.50306679823277,2.43307319814404,44.574595,9.147949
1405,0.766288125096845,0.794432293335761,3.29840668725265,4.0796243188138,2.28649449377012,44.675379,9.201542
1406,0.785296662274158,0.494704129557945,2.78502147845725,3.09796282366226,1.36805559752868,41.71418,12.330349
1407,0.708665126377252,0.645614040397394,2.47006251067171,2.93058468341904,1.56028999336691,41.718266,12.346622
