"Land_system_names","Land_use","lon","lat","BIO1_Annual_Mean_Temperature","BIO11_Mean_Temperature_Coldest_Quarter","BIO6_Min_Temperature_Coldest_Month","BIO8_Mean_Temperature_Wettest_Quarter","BIO9_Mean_Temperature_Driest_Quarter","BIO10_Mean_Temperature_Warmest_Quarter","BIO12_Annual_Precipitation","BIO13_Precipitation_Wettest_Month","BIO14_Precipitation_Driest_Month","BIO15_Precipitation_Seasonality","BIO16_Precipitation_Wettest_Quarter","BIO17_Precipitation_Driest_Quarter","BIO18_Precipitation_Warmest_Quarter","BIO19_Precipitation_Coldest_Quarter","BIO2_Mean_Diurnal_Range","BIO3_Isothermality","BIO4_Temperature_Seasonality","BIO5_Max_Temperature_Warmest_Month","BIO7_Temperature_Annual_Range","Top_Rao","Cec_Rao","Clay_Rao","N_Rao","pH_Rao","Sand_Rao","Silt_Rao","Soc_Rao","Hyd_feat_Sha","Landform_sha","TWI_Rao","C.hull","F.eDep","F.eRDC","F.rich","F.disp","F.div","F.eve","F.dist","F.nMST","F.rao","Sp.rich","intensity_bi","intensity_ord","intensity_bi_N","intensity_ord_N"
"high-intensity forest",43,4212284,2664465,-0.688497344655904,-0.481678783157,-0.488102694210359,0.231446510232362,-0.888205945753075,-0.938532489020396,1.76488649296809,1.8387645110235,1.68466481860444,0.025560815603851,1.95645474634613,1.63155868343477,1.72557987937023,0.882650098152732,0.214155357771145,0.506674759154235,-0.269618322865035,-0.93366802271729,-0.232541965450962,0.617172777034943,1.40728845145866,0.664875805814046,0.494661094081504,0.0111759416756853,0.333582704606969,-1.18892251086723,0.282758409707999,0.0169013796361489,0.768419170747999,-0.96629247622291,-0.0163263143300505,-0.15392552830767,-0.650118103928917,0.230024196452663,0.798346536733978,0.109541395363124,0.561135530017215,0.00143263547670254,-0.372507841174948,0.776052936296191,0.2527629869591,"high","high","1","4"
"forest/shrubs and cropland mosaics",71,4213284,2664465,-0.712605465349118,-0.506624590067142,-0.510949352020071,0.204195248214108,-0.902853441967323,-0.968129216836791,1.94902866605081,2.04554211492327,1.84098382911738,0.0323764534081216,2.15929449443425,1.78969588161183,1.82068563655366,0.988617098662881,0.217799760698303,0.504651737196854,-0.260160430567443,-0.954598646317666,-0.219586248553014,0.636494870288114,1.40709421430336,0.544857227570473,-0.19661027829474,0.315582066205612,0.836760477001698,-0.0231104866802283,0.394550393914995,-1.18087742595603,0.153755987917976,-1.32068554457846,1.76287112120124,0.0748715780164745,-0.419510853044766,0.716853503648619,0.594849637195705,-0.993744546716334,0.397564952455444,0.591833890057996,-0.210241313054362,0.716620938327598,0.643348224556229,"low","low","0","2"
"medium-intensity forest",42,4236284,2664465,-0.741311657533872,-0.654347855715128,-0.6657589186234,0.294796716511053,-0.989592507259119,-0.86972984747348,1.97217142168804,2.07844960617706,2.10561827623041,-0.166792199922657,2.11407622998665,2.07576215142669,1.79973441364821,1.17281464581414,0.55972549787803,0.475217236844561,0.126592237525139,-0.757088651994977,0.223390197527319,0.252419239776029,0.690474120669697,-0.699408202961197,1.34077950014129,-0.903785772035276,-1.41518411704541,-1.39264864437156,-0.325741367282648,0.507019700726367,0.59950819253608,-0.955946277710174,1.22933733058708,-0.285499666133336,-0.797896786105337,0.749465101073832,0.21426257903659,-1.11990669596971,-0.479745021391961,0.282417152658313,-0.0290452958722812,0.681763816401951,1.72194928642032,"low","medium","1","3"
"medium-intensity forest",42,4251284,2664465,0.110713589759472,-0.0470948396740028,-0.170452669683579,1.285714043131,-0.633030128435557,0.206473903562952,0.860461570203124,0.85157448143938,1.15117047165618,-0.292204022868364,0.88930610098371,1.11330825266838,1.16870078188628,0.51126779681149,0.79010614055209,0.430077070843205,0.336351543233337,0.284898102970039,0.558324580436722,1.05334689725185,-0.0421801520864929,-0.023105524249581,-0.265040214315059,0.513553908991239,0.48895593249891,0.57966441853871,0.227137137246187,0.654328407769362,-0.612784142160993,0.0322050240947677,1.52845040804603,-0.867937767595774,-0.933506762981516,1.16226821772581,-0.0246949352291232,0.181986663789558,0.997339291470824,0.410204404279272,0.468462509568169,0.184014992822763,1.97311953965665,"low","medium","1","3"
"medium-intensity forest",42,4204284,2663465,0.0388464944579948,0.0485513497557534,0.0266095711358968,1.077271386773,-0.576869299378146,-0.0199090273054222,1.29733108710725,1.27759533961438,1.32302889295651,-0.0628776485719502,1.39352217112093,1.26586477079554,1.44497259836648,0.624774213388134,0.15656005978526,0.32730207022613,-0.117726950318691,-0.0939265704932558,-0.138924422597088,0.829587606544547,-0.645844977613207,1.24586446884314,-0.778977441483416,-0.970313703251717,-0.183918213108287,1.24508332047654,-0.221648878764561,-0.0338945624798119,-0.475168765585967,-1.13971023360999,0.407171075909224,0.0505164302679525,-0.570088238760708,0.0815666817733542,0.854646135373028,0.440089410871039,0.962087027599375,-0.029660787521423,0.533144123175104,1.00265249727949,1.0792542770396,"low","medium","1","3"
"medium-intensity forest",42,4205284,2663465,0.119731906773266,0.0979550796331606,0.0699616227836691,1.18093520229932,-0.547860779070275,0.0926769413916016,1.35865259450603,1.34828418531013,1.36996307334811,-0.0543085557409318,1.46429178671166,1.31435709259196,1.48172768184659,0.66008254391498,0.15656005978526,0.290604755047922,-0.0768275737523891,0.00953265086876254,-0.0967759513164117,1.23278918952298,-0.251398256297626,1.62622294060323,-0.0271987427290622,-0.279316384526743,0.000212103788338342,1.21981061183403,0.0920856475871667,0.771893237676142,-1.13251225633971,-0.238324615900385,-0.444823941105883,-0.119214258892783,-0.941097496747494,-0.15719315252779,-0.710874869271991,1.12544989779961,0.637289588056898,-0.413071261882989,0.250399691362147,-0.74875773044419,-0.0033344118978183,"low","medium","1","3"
"medium-intensity forest",42,4220284,2663465,-0.608638301760456,-0.491031403623468,-0.475185872852801,0.386786304201804,-0.893697548945922,-0.769822885843521,1.90413965263137,2.06075469189806,1.86259789418266,0.0305942960066385,2.13273245863842,1.78625355323352,1.80839552869458,0.986343189504815,0.329345404473436,0.44545795594257,-0.0433867532782788,-0.737413217857902,-0.0468150956721339,0.452752805138578,-0.0327375687704904,0.888380236869178,-0.732999738091101,-0.434899732196644,0.621778994975523,-0.179734789229228,-0.90348945876748,0.335540097799976,0.421816785992715,-0.668611037915593,0.839106959204177,-0.576820907429989,-0.656323528782615,0.611730523732214,0.717837386299836,-0.381355989580288,0.293262518020898,-0.0217746181786772,-0.323505750699047,1.05792599355054,1.66919353100644,"low","medium","1","3"
"medium-intensity forest",42,4221284,2663465,-0.696596067218039,-0.561055212299484,-0.542457154814777,0.283356382655548,-0.934813616114397,-0.882154829737541,2.06467044663554,2.23458296472737,2.01473592618644,0.0232008432208243,2.303292130245,1.93569523828343,1.88648806897334,1.08377788251696,0.329345404473436,0.454128874885077,-0.0499088793815489,-0.833374575687048,-0.0446130362559722,0.620303750340111,0.602930400104771,-0.029081180778396,-1.03532284008631,-0.343715302276833,-0.136591099907337,0.540588987431316,-0.74120533965135,0.279701098219793,0.315740183779553,-0.426329463769147,1.08760449732375,-0.0140923381702117,0.210517013238921,1.29571410207566,0.845891691634264,-0.641311398554221,-0.34072970248671,1.26115514172942,-1.18272591012874,1.07583511844549,0.94668406922384,"low","medium","1","3"
"medium intensity settlement",22,4281284,2663465,0.199047250736951,-0.0488702410135313,-0.325885131736489,1.42728305680108,-0.163924580800429,0.360227500810031,0.00825770061783791,-0.000656464990505131,0.304655544953386,-0.211575273696875,0.02873417945845,0.287995575647294,0.622041554893738,-0.171337201810795,1.25086632736127,0.568014978974765,0.531285305545909,0.463797407060358,0.982760190346541,0.394889383840665,0.377031729656091,1.05564924918881,3.00972676972834,2.26256890443286,1.07924614787454,0.536138476901967,1.89718284703365,-0.62931532765235,-0.245989393266796,0.384520708618474,0.432117574948165,-0.653910171775646,-0.296574365264284,0.139686333512048,-0.0696590087805628,0.992542357438905,0.81544216648347,-0.480112486779965,0.911660988502009,0.101778051893284,1.30188600112171,"low","medium","1","3"
"medium-intensity forest",42,4205284,2662465,-0.317740419718316,-0.205564820770743,-0.220347751485983,0.637304614679614,-0.726079371402433,-0.497742927004599,1.79265456197081,1.79666176915424,1.76310082869686,-0.0678991797135212,1.91209889827099,1.7039303914072,1.7043876069464,0.931532985357056,0.15656005978526,0.423720754618235,-0.232100414719014,-0.533380353701268,-0.222101316622916,1.12067134678452,1.00556943632448,1.40866695603421,0.526469069795563,-0.577399101115327,1.58730681963491,0.847690469839858,-0.772709509337799,0.467876582240745,-1.0319323769969,-0.960080510575173,-0.336661307163756,0.12654485922012,0.157720423602947,-0.514156510491692,0.142674450480759,0.425611702644807,0.250167522116271,-0.92125476839019,0.264618292308038,-0.0693349480128979,-0.201293020104262,"low","medium","1","3"
"medium-intensity forest",42,4206284,2662465,-0.124194614900691,-0.0781049154613492,-0.0981300480077645,0.87960505799002,-0.651238397638268,-0.234588131984588,1.71934694500789,1.72650828293071,1.69288349218517,-0.060101394311434,1.84175919594701,1.63523894002645,1.67047806354404,0.885152039914054,0.171864904270931,0.361982137323389,-0.146101639021308,-0.291901952468377,-0.1558204739092,1.82323027483223,1.29539924990989,2.32584229398238,0.355391574046585,0.232142973231625,1.83617749558027,0.271794974085051,0.669611823580249,-1.11237759291954,-0.724360379492744,-1.28358842123631,0.0917601210919468,-0.24063395272882,-0.261946955970601,0.172676557646823,0.0769966198937479,-0.578979704390284,-0.478672209946021,-0.234102978884318,0.172817171329281,0.245058527010987,0.958813788354409,"low","medium","1","3"
"medium-intensity forest",42,4220284,2662465,-0.761238387117817,-0.603709951039465,-0.581568997358862,0.213912737305852,-0.95985931323152,-0.957575361403803,1.99216034156542,2.15241336843122,1.95629600526339,0.018895647345917,2.22062220464995,1.87098026537092,1.84887886997773,1.04190266786176,0.329345404473436,0.472816747714991,-0.0702993767901957,-0.918413990181213,-0.0739501504131119,0.150958822247649,1.01126043321806,0.182298007161368,-0.670891364058813,0.296388994426708,0.787206459163677,0.374492881432965,0.744718388660179,-1.39683857880941,0.639219317804601,-0.641065727060489,-0.470616154072994,2.01672022235018,1.12800217187375,-2.01840413120247,-0.309203945605276,-0.712762650057154,-1.35216215156587,-0.0513034264570847,0.59391952773094,-0.786750783172425,-1.99328364083081,"low","medium","1","3"
"medium-intensity forest",42,4222284,2662465,-0.724387725846464,-0.588514495418114,-0.574779992578768,0.264484579362628,-0.950936956881642,-0.902650894290112,2.14146547404427,2.30966308936235,2.11711355224115,0.00122261345846285,2.37275614327187,2.0272798371261,1.91774738475556,1.14223736476224,0.348189192148213,0.454125266212307,-0.0250062160781541,-0.848337029505791,-0.0109565859911991,0.699253660311862,0.498413533512452,-0.0718353570975412,0.622787530023095,0.120841931850032,-0.221913965051726,-1.30261350787059,0.443798205046991,-1.39683857880941,0.045704881423302,-1.16616092222423,1.33952684516478,0.60575075438419,0.311391033328535,0.814231353427532,0.656832541761322,-0.456982498938937,0.0728429985797387,1.21114018359867,-0.501259095637417,0.647923424778986,0.318983566807572,"low","medium","1","3"
"medium-intensity forest",42,4207284,2661465,-0.118524526698103,-0.0793841918457309,-0.104684565988311,0.90754754858624,-0.651989553777041,-0.204240682822983,1.80118436064483,1.81150016504142,1.77822729339738,-0.0714309770297297,1.92591698402247,1.71503345784378,1.71100525359905,0.93897401630105,0.16594268085561,0.342161141242313,-0.113557787953114,-0.269558967093104,-0.122427079233362,2.05158769380983,0.417839230832514,0.862905617225813,-0.507426535122183,0.241102836339444,1.26241460077542,1.00841610194896,1.37395415491519,-1.31579165379809,-1.43076549643214,-1.39314388932191,0.0877977980449359,0.354796949195306,0.368489291789694,0.172610892871413,0.26642441188186,0.319559379555805,-0.0765609780289048,0.32573916982369,-0.210551205639065,0.0474927838346279,-0.279030240014162,"low","medium","1","3"
"high-intensity forest",43,4225284,2661465,-0.880010852681688,-0.727955326010709,-0.703848194493446,0.11020972167111,-1.03281280261291,-1.07020390409019,2.18079746549268,2.34586166255825,2.18253693081847,-0.0367950948406069,2.3973136437155,2.10386069784485,1.92872525056157,1.19042177738493,0.389407471644834,0.466328354066478,0.0183994134136558,-0.98879916619747,0.0389584411532816,0.00568480550525939,0.393405051244487,-0.0395845313237342,1.22113553819295,-1.2957478674645,-0.169070061780539,-1.42467204002755,0.0173312629703225,-1.33654338984193,0.523322032201966,-1.36615321363314,1.14733445541507,0.345490849105988,0.653894049730535,0.905191525661668,0.519422586374609,-0.177823611267849,0.286658665900563,1.00844390738499,-0.591091487254446,0.498524345197317,-0.47935352434172,"high","high","1","4"
"low-intensity forest",41,4225284,2660465,-0.896462285288316,-0.739887010432262,-0.719617450533932,0.0947054254673543,-1.03981876169148,-1.08704262643707,2.21821236104493,2.38309054123935,2.234146739564,-0.0492873008096829,2.43018905942712,2.14720891659698,1.94336248330138,1.21742286715044,0.386940153189849,0.45653585962566,0.0229702642779881,-1.00428830049211,0.0468038220367584,-0.274571096907928,-0.194792045120018,-0.514699256902034,1.64110472239778,-0.97836291044706,-1.069649649873,-1.4885427641851,-0.440895426856508,-1.01334108919309,0.358709241112557,-1.17947506276587,0.800037378216877,1.93172795059926,1.31414973601713,0.0166401832704949,0.923218261134665,0.415918426069802,-0.867612336733628,2.08567914521018,-0.522698975049038,0.907366738719992,-0.952374780642272,"low","low","0","2"
"medium-intensity forest",42,4087284,2659465,0.141960152934027,0.100054398051655,0.10327628039352,0.87236305574319,-0.167340898085486,0.154134860212455,0.060805938163779,-0.450844809536218,0.569041660940105,-1.65341521457981,-0.411595743304095,0.485864533770716,0.266274439989296,0.205702609110491,0.041370013082963,0.0680286747965211,-0.03428350032278,0.121689323879972,-0.0302137216138138,0.38572011866052,1.31262152521011,1.21764554146066,1.0673236759629,1.20084783244026,1.613578580007,0.0635963000383284,1.11581922062752,-1.39683857880941,-1.01938029601802,-1.82061009560122,1.05376374843342,-1.36359796586638,-1.78941437115989,1.21357409476533,1.3036029620468,0.774596733735724,0.765684302391758,0.0389362666118709,0.771149440656458,1.29470080076612,1.26238642224936,"low","medium","1","3"
"high-intensity cropland",63,4209284,2659465,0.0118981199182931,-0.00903235559495406,-0.0355141887266433,1.09036727187288,-0.610680877779484,-0.00568600355862171,1.66014276352108,1.66155577118923,1.6883318281536,-0.0969166262041248,1.77216212994376,1.61202355119878,1.6365521054973,0.869340186540311,0.206930816444701,0.287101455518469,-0.00440475632192426,-0.0938762228168572,-0.0440763845231342,1.13700754088803,0.510970442216125,0.695322700512339,-0.240253951297456,0.759069665372122,1.28815162568247,0.555307061136725,0.478785963711244,-1.05078809110457,-1.51350610818388,-0.656687740176059,0.799844820074234,-0.431202325493104,-0.542189255877185,0.713305497274821,0.327352712592174,0.0427056828824058,0.684540870522882,0.418994679728586,-0.265094904688789,0.560485085995915,1.74954749298916,"high","high","1","4"
"medium-intensity forest",42,4221284,2659465,-0.765470585646882,-0.627647156149193,-0.612184954426696,0.234278718063593,-0.973914586026961,-0.93545651829125,1.79696973182244,1.91451835179717,1.86178850375313,-0.0454690728261146,1.97704817453724,1.74963987880055,1.73536966052144,0.962068542999259,0.329345404473436,0.430559911260429,0.00299713842031655,-0.886735232180972,0.00592159220600384,0.946173088619429,0.452017842447321,-0.118791163710401,-0.561680857606016,-0.368724168379113,0.0492235588609428,-0.507465914686613,1.1962455485422,-1.39683857880941,0.77620011549624,-0.682472318579734,1.82063784683261,0.38555522800781,-0.195714008495449,0.896793663559502,1.17440284546024,0.526496684839662,0.821704731892214,1.26671235929951,-0.119421952617087,1.31665021377103,0.651692130182485,"low","medium","1","3"
"shrub",80,4258284,2659465,-1.48522883729194,-1.2989294139854,-1.36242933639423,-0.516272690595023,-1.36807318613825,-1.75060650068114,2.64702837109991,2.79855278886403,2.81798690189934,-0.267448412890663,2.74687132970812,2.78133789289684,2.08104686507158,1.59195649061866,0.905296187254381,0.634027708303712,0.210942775025179,-1.50344041813993,0.505180477195237,1.18579537079744,-0.577423825491055,-0.99471572800138,-0.0364099218698187,-0.790986882799264,-0.528717646810616,-0.653990095407547,0.51033336562165,1.36880273670951,0.222464950991396,0.321240923943622,-0.977556123288229,0.886721821613501,0.505690286463209,-0.345622442554354,0.427527761448153,-0.329515621894918,-0.869823838025611,0.149331455886455,0.520430714783547,0.289022300406867,-0.703146078464574,"low","none","0","1"
"forest/shrubs and grassland mosaics",72,4207284,2657465,-0.662931090707841,-0.481563944538414,-0.487725998637727,0.264590637433666,-0.888138515654018,-0.902535707996753,1.89823201512199,1.87522743578829,1.95666347093328,-0.151371038008945,1.98505110064216,1.85979588803072,1.73916576220827,1.03461682184872,0.203108450209561,0.446381054438274,-0.227200725662999,-0.913095962134149,-0.211580467920177,1.02936948256346,1.23738285204059,1.11386958814966,-0.0111986058285158,-0.376904130541942,1.87059164429494,0.880229753996945,1.01384274176454,-0.674508463049321,0.201046530359102,-1.53542351396579,0.87099164725999,-0.823659785115172,-0.204953449635412,1.47001673016789,-0.316393200029312,-0.752142351639254,-0.959178280483727,0.854204364024829,-0.430614002879214,-0.416369857878187,0.0236105136956921,"low","none","0","1"
"high-intensity forest",43,4225284,2657465,-0.803200155740762,-0.695784816593503,-0.685249479421858,0.214592859186426,-1.01392315848969,-0.95683670268892,2.02622926574689,2.15343987029672,2.11628725758586,-0.099515762337411,2.19725020298857,2.01361960531743,1.83816426539542,1.13357632286448,0.426187653831513,0.406840105113791,0.100250780656928,-0.879881381100314,0.124588076489252,0.0969449005139088,0.293516242069192,-0.707006756780689,2.4593004147235,-0.34932139528797,-0.432739417554935,-0.406360511995605,1.1069001302047,-1.39683857880941,0.366351562846336,-0.892559671764038,0.17420871278408,2.15772535984514,1.36868004924525,-0.320656875674381,0.428736332773989,-0.555500405814023,-0.105136649046586,1.89611876399153,-0.0639954503218625,0.317657088949799,-1.08785379737919,"high","high","1","4"
"medium-intensity forest",42,4075284,2656465,-0.30992113796506,-0.156136495488362,-0.125866615297878,-1.2012607201887,-0.39664522586766,-0.507261524930334,0.248598474843456,-0.321691951848165,0.856770097837113,-1.88401574157167,-0.314397792353655,0.722923345941289,0.328187511288904,0.451129626182534,-0.0738203082540637,0.205196492158012,-0.364020179122419,-0.499991963732315,-0.331319797384136,0.434754002274969,0.470465496050963,0.425427098972675,1.15035221655447,-1.28275760746216,0.679148188706456,0.304535035014344,-0.336946083551683,-1.39683857880941,0.138503087955826,-0.0584801394168091,0.241603345547765,0.660309161816029,0.788587825041145,-0.325557937878982,-0.708140113723972,1.02440311388763,0.683254869254423,0.572600869605978,0.438267513603466,-0.71012968852416,-0.872107855786419,"low","medium","1","3"
"medium-intensity forest",42,4164284,2656465,-0.5309384749731,-0.346219304964935,-0.370905621159712,0.405373688930516,-0.718755623295309,-0.749635719235757,1.08789645485575,0.813201188682196,1.26769693468724,-0.525229768230869,0.944503986119654,1.28548846936963,1.20028059952805,0.681393273748137,0.444535451175733,0.740175374495801,-0.327833306795334,-0.701598507691644,-0.16845264159844,0.270467738323152,1.3905503588996,2.50817358452865,0.793425133546843,0.0171705223019794,1.13124485323383,0.759115573383351,-0.500584621254603,-0.768586039288809,1.07340552868532,-0.819211762167252,-0.034979712059032,-0.115208821280622,-1.06477711736366,-0.225699284933869,0.414957563882547,-0.532737289340227,-0.0905971946485085,-0.220792172902262,0.811818285156808,0.528904302711073,0.874473405355552,"low","medium","1","3"
"forest/shrubs and cropland mosaics",71,4079284,2655465,0.326228344277062,0.219543460153705,0.215245116228011,1.08179246594073,-0.0829516118697126,0.398937191042713,-0.0892558081620902,-0.611042930047456,0.440475364339302,-1.75347639836495,-0.56775105436545,0.348152384396381,0.132765066833714,0.0863024680323501,-0.0420395767747029,-0.0990741658310808,0.0578766912771718,0.346838003525039,0.0346143576557408,-0.18289041286143,1.11820502098654,0.111001493481797,0.58400595725993,1.38344142694982,-0.13974432068592,0.370421638475874,1.40274653535802,0.873411273751001,-0.829130692774554,0.210398554468512,0.746843280956137,-0.203751268971262,-0.627601710358865,1.47904654042968,0.544537466896422,-1.52272528561984,0.21127547663973,1.3206472403728,0.083823312588557,0.666874978582612,0.793813506866859,"low","low","0","2"
"medium intensity settlement",22,4214284,2655465,0.299625698351753,0.153459961484893,0.0936616833995453,1.47309404569379,-0.515269829027082,0.409981356919493,0.995746341361343,0.964651102755372,1.16705722403515,-0.146029915205228,1.06376250902996,1.06294928271218,1.26732969210497,0.472953099792323,0.270837769899462,0.151810147999701,0.203653191173016,0.317647296351442,0.18958617949313,1.08373041722247,-0.31145171487233,0.501012043432496,0.675812113837993,0.0680188606424201,1.17015241852425,0.740383057622131,0.828711547511626,0.929752422911291,-0.391685384930112,1.78809999413785,0.99593391249832,-1.16681164864477,-1.95159495251053,1.48807815797886,0.921006115172339,0.169347435631946,1.28368753478184,0.508128999253839,-0.0255401242837777,1.16723291154147,1.97084853397694,"low","medium","1","3"
"medium-intensity forest",42,4289284,2655465,-1.15256219528213,-1.10135549682774,-1.32563946127762,-0.0979097515710541,-1.25206318036752,-1.29623583606876,0.369988986988849,0.522311052000234,0.656082525675976,0.0612635331353467,0.532903146899648,0.557124909331173,0.955658643649768,0.0613139385990976,1.31295574814292,0.720950531157067,0.41304520991635,-1.05736306974515,0.915988982684799,1.32497188331644,2.93291724392013,0.216150616141491,0.507200018167682,0.882199957946745,1.25230180908226,0.652829082966095,0.904729234076644,0.691422479774279,-0.35449539293075,-0.93877908452983,-0.322308016039274,-0.68889016452926,-0.29842422708306,0.487572590527289,0.306165908832842,0.482587824434926,0.956351031902474,-0.164958030060994,-0.690798775352553,0.25968804253346,0.434071573704858,"low","medium","1","3"
"forest/shrubs and cropland mosaics",71,4123284,2654465,0.330912947155444,0.23022046860102,0.167956494483076,1.1147471259515,-0.335101106740691,0.410163005940638,-0.19752912416457,-0.52450879901307,0.0573428982434333,-0.81927501081182,-0.429717817671121,0.0681521581791876,0.252489968941509,-0.325457409868336,0.510747688592108,0.492821064373016,0.0485564051151668,0.400327374948222,0.162768716255867,-0.517355466625777,1.23308834319833,-1.04302548254218,0.25792493480946,1.31774460012556,0.412381838513617,-0.25661884825835,0.143174719804111,1.34713752100791,0.202148816303862,1.22346642295138,-1.04661600747547,1.18786984826141,1.10581142078225,-0.353678727338598,-1.1270551008189,1.78719893733912,0.418422785906798,0.510366102791345,0.431353523583067,-1.00395773728786,-1.04926700278652,"low","low","0","2"
"forest/shrubs and cropland mosaics",71,3658284,2653465,0.838453667207828,0.840433887488074,0.960418861937533,-0.671517750969202,1.32849155384059,0.810517448545056,-0.87348488904094,-1.13479577564234,-0.288955662363306,-1.12031154022816,-1.0795310729045,-0.454414005164107,-0.758200399038713,-0.628243173663249,0.041370013082963,0.656150315880353,-0.592582958535732,0.860235011151239,-0.565045146445125,-1.20060498241505,0.426535148154868,-1.07689394415756,1.63370722227316,0.950043074465625,0.735355634588186,1.34575910322234,1.63851414869637,1.02596224904903,0.666891209002778,1.24597281317946,-1.13639597254839,-0.406708760894058,-0.518092471537046,-1.12110958420913,-0.171072249370995,-0.653955783738672,-0.10585993898093,-1.62687524129511,1.46956920242942,-0.0341376699933329,0.269895029274798,"low","low","0","2"
"medium-intensity forest",42,4076284,2653465,-0.244415091928749,-0.11128401666863,-0.0754717755262828,-0.000199996952527964,-0.364369649078031,-0.417405809137086,0.156062599052602,-0.416365472442982,0.710290352931006,-1.8041992597888,-0.377960371723728,0.605696290344646,0.280118953813177,0.332034350258552,-0.0738203082540637,0.192917261308305,-0.334439919018622,-0.416521645518768,-0.320845235466208,0.989408275184988,1.63244624524584,0.855686768566896,0.581639806267033,-1.02397025805164,1.75255934328943,1.78245426344813,-0.250580040299747,-1.39683857880941,-1.43605894437795,-1.8039008098274,-0.86793280853778,0.636598247182378,1.06878078517826,-0.314186786795092,-1.40171517869433,-0.163589572559817,0.396634420054146,-0.0111809225980807,1.12169264089906,-1.45716667144949,-0.906568527739017,"low","medium","1","3"
"medium-intensity forest",42,4071284,2652465,-0.487924933220433,-0.253861507165801,-0.223127204686632,-2.04615998416996,-0.491230481467117,-0.771433601773202,0.307591988792324,-0.25437240002451,0.952549038614853,-1.94305914691011,-0.257854485879899,0.799233003523035,0.344047588110398,0.528935498828735,-0.131415331605212,0.253404390884961,-0.501052618549071,-0.752924680252519,-0.447673317281676,0.732025110664123,0.907969666116155,0.489303346975059,-0.392629933124142,-0.853579839893347,-0.217829147184395,0.359779077758516,0.16636085075263,-1.39683857880941,0.556969565487459,-0.736595362347339,2.11690594048569,1.46264622073877,0.618499976326476,1.07079417344196,0.661868011226146,-1.2969190637551,-0.441862653894615,2.83842654825894,-0.630674405638571,0.634618555583766,-0.444464501078852,"low","medium","1","3"
"forest/shrubs and grassland mosaics",72,4153284,2652465,-0.112854339262274,-0.10958241906212,-0.139848275525489,0.953252479407888,-0.551385424173115,-0.154602013006905,0.281076422441762,0.0029058625811714,0.499365863375675,-0.497086986615994,0.153112975850346,0.503152983192749,0.708405079714249,0.0494580224841385,0.475343426425405,0.529848212242793,-0.0240040184509005,-0.14449665229616,0.0621375797901618,0.0438401440156624,0.653297800279483,0.412876564208104,-0.947956133230468,-0.427819465798773,0.482899829359171,-0.86831914802012,-0.511367889344855,-0.188001997589219,0.677848251640988,-0.443897583852551,0.305847483262491,1.37683047686537,1.2149206279346,0.363322184450569,0.78450148851236,0.183001308820414,-0.146885712638224,2.27794385794544,0.280633749417419,0.247353178902747,-1.41306671534811,"low","none","0","1"
"low-intensity grassland",51,4071284,2651465,-0.630231455173767,-0.327809248933054,-0.309608384092372,-2.16124731017196,-0.555288058711987,-0.975776687931454,0.424270279224926,-0.154915114483073,1.07308361432237,-1.94160421904988,-0.162942715268159,0.9180650112635,0.414286980147722,0.628434288337767,-0.131415331605212,0.309440583461581,-0.596265946282537,-0.929139796481118,-0.500172155245754,-0.192887513321278,0.753082013204484,-0.68098829290851,0.636629019699525,-0.0910679344822759,-1.44617820115492,-1.35089283519959,0.801306538473828,-1.39683857880941,0.939671596514972,-0.406529576801868,-0.620855072961605,-2.3625272340055,-1.91781618725187,0.734859507979431,-0.0996140400331547,0.388682233440266,0.860470052946353,-0.402633308962139,-0.66828338638222,-0.0573234195703465,0.931737804546769,"low","low","0","2"
"medium-intensity forest",42,4292284,2651465,-0.0803528725120533,-0.284010528556731,-0.57381501520196,1.13930555830166,-0.741651386469597,0.0474643108107985,-0.0282749048008516,0.0856830871237938,0.289243117100113,0.0694706655250652,0.107334658728438,0.210479139162084,0.676956896810615,-0.254791102129718,1.35432397820462,0.589612163795455,0.565378743354279,0.198844292247569,1.08373824855587,0.812888613202621,-0.681481847338791,0.782993695360911,1.28070054320454,1.27595672599406,0.783754801836994,1.1661533681537,-0.312600258009744,0.969274566933509,0.177449456846293,2.15158032407745,0.176390679819465,0.572178179841218,0.749149408686569,0.736692699828567,-0.949111815775617,1.49631361526118,0.338090939327947,1.50473586281413,-0.429095789628033,-1.14960201690983,-1.12525523876836,"low","medium","1","3"
"high-intensity cropland",63,4289284,2650465,0.256429269734471,-0.0212715574216203,-0.333804373402135,1.51256594150292,-0.139593929569853,0.452850525909802,-0.418794581212669,-0.393498586282125,-0.0601801091454129,-0.0442597015638936,-0.358233892123252,-0.150706771886581,0.332498808089465,-0.587219766746356,1.35389390021032,0.565133814631637,0.590811089098733,0.576536799700362,1.11286317675886,-1.10160865765415,-0.828662054369796,0.660853056771818,1.20270172528225,0.947762915450641,0.933048356131236,0.617792404969891,-0.0349455120691703,0.97642190430465,0.0208153521580829,1.42038511621411,0.588102579417476,-1.39101099056084,-0.689341702517921,0.8205285451459,-0.279087321826463,-0.673247576520478,0.260246002352569,-0.161467797123164,0.880580585152383,-0.191433697573903,0.824360523253504,"high","high","1","4"
