"Land_system_names","Land_use","lon","lat","BIO1_Annual_Mean_Temperature","BIO11_Mean_Temperature_Coldest_Quarter","BIO6_Min_Temperature_Coldest_Month","BIO8_Mean_Temperature_Wettest_Quarter","BIO9_Mean_Temperature_Driest_Quarter","BIO10_Mean_Temperature_Warmest_Quarter","BIO12_Annual_Precipitation","BIO13_Precipitation_Wettest_Month","BIO14_Precipitation_Driest_Month","BIO15_Precipitation_Seasonality","BIO16_Precipitation_Wettest_Quarter","BIO17_Precipitation_Driest_Quarter","BIO18_Precipitation_Warmest_Quarter","BIO19_Precipitation_Coldest_Quarter","BIO2_Mean_Diurnal_Range","BIO3_Isothermality","BIO4_Temperature_Seasonality","BIO5_Max_Temperature_Warmest_Month","BIO7_Temperature_Annual_Range","Top_Rao","Cec_Rao","Clay_Rao","N_Rao","pH_Rao","Sand_Rao","Silt_Rao","Soc_Rao","Hyd_feat_Sha","Landform_sha","TWI_Rao","C.hull","F.eDep","F.eRDC","F.rich","F.disp","F.div","F.eve","F.dist","F.nMST","F.rao","Sp.rich","intensity_bi","intensity_ord","intensity_bi_N","intensity_ord_N"
"high-intensity forest",43,4152284,2707465,0.656497385595965,0.761378942914863,0.740979096896506,0.918491681651152,0.375597031265275,0.547842308641746,-0.421515691861468,-0.854952030003995,-0.056348955231413,-1.62263220666472,-0.795061796671865,-0.153937910917569,-0.601789909911961,-0.133468403106503,0.345004171435135,0.893245399680567,-0.60841728377741,0.56560381501648,-0.448356028676639,-0.207319651408108,1.50293859553914,2.3664148298408,-0.312366631106925,1.39437018123439,0.882192283562194,2.55860517303643,0.832259415945295,-1.0204953734443,0.72759426884836,-0.563288062367537,-0.315502368099653,-0.0696339410167453,-0.417776610804597,-0.512158163957379,-0.923624200949125,1.15831301235305,1.1435700192896,-0.584328718013653,1.24610987088981,-1.10231382452293,-0.155827815113831,"high","high","1","4"
"medium-intensity forest",42,4126284,2706465,0.201047788349473,0.470479855407876,0.471127998526116,0.521136234220544,0.228420380242787,-0.023170475912719,-0.102263026345159,-0.450610959961006,0.284598388655108,-1.62928449222003,-0.486585756597809,0.167142362495934,-0.38079149059,0.18825330587419,0.369365577283772,1.26199338946003,-0.988777061272904,-0.00586827752081254,-0.759817816837782,-0.0755015501615993,0.210975246682798,1.49733191999063,-0.97865854696201,-0.0366586888877092,0.674192588309217,1.91838013723117,-1.08606200153039,-1.2857481740066,0.543047253341052,-1.65487969436099,-0.910736685424662,0.0169016574859383,0.416449098282267,0.681554145004956,0.363660367138553,0.229055595442488,0.554951368231847,0.684005246137428,-0.335146774328935,0.441855684655631,0.509592087147304,"low","medium","1","3"
"high-intensity forest",43,4161284,2701465,0.14159846610039,0.448265621248269,0.443808238758864,0.476358273103099,-0.00115559858777213,-0.108740217720766,0.0340371144223627,-0.429752580908039,0.370633127827893,-1.41101462129064,-0.309831689926241,0.258474822662,-0.108168965791535,0.237029970633332,0.24848182369016,1.14534912492977,-1.05911658634424,-0.0819345705484999,-0.815008139314735,0.578521747977764,1.03849951219339,2.10262703627364,-0.160479810934816,0.868683983360258,2.40504665661178,2.15614279043994,0.84764652524649,-1.2857481740066,0.326680366406171,-1.79163188400272,-1.8805073586064,2.54459863791728,1.93821393174043,-1.51819591977191,-1.20349613555115,-0.242067987260471,-2.4089595222663,0.820383401853379,1.63384160773521,-1.38349232112856,-0.980105549766298,"high","high","1","4"
"medium-intensity forest",42,4237284,2700465,0.248283374149819,0.404837130667177,0.41766070277233,0.964129614491967,-0.131863804394222,0.107115254776024,0.352603831370723,0.111419187438298,0.530329127557184,-0.508959781416834,0.245333848527705,0.431877682161826,0.504291242913506,0.290753284254075,-0.11859941123187,0.488959391737947,-0.625922441941204,0.0081821062349182,-0.656206318081284,-0.11380069602478,0.120022699004065,-1.23433044966925,-0.224322612726544,0.160833088197238,-1.118968277585,-0.901252469110227,-1.41266260038126,1.08686731182442,0.711280006410093,0.24554083562607,-0.844308382938535,0.0592011194668807,0.947135234269683,0.0877406256733592,-0.583068357481925,-0.0939855841747417,-0.684732634368484,-0.120212149650352,-0.0589970094257592,-0.790367591888804,-0.318644272811774,"low","medium","1","3"
"medium-intensity forest",42,4237284,2699465,0.253372282656078,0.402588862255253,0.407037673137192,0.966898324431197,-0.133752699516389,0.111093979483821,0.401085457789347,0.173464531085734,0.583926041762781,-0.485759870791504,0.302907566343939,0.483088460989682,0.572705541317941,0.328348272898504,-0.0549707145957276,0.507374026394525,-0.606525132233637,0.0213587882527326,-0.622119670643341,-0.146323666105381,-0.699656378556664,-1.04867686469691,0.111169884424416,-0.282593395330462,-0.972764135057766,-0.958437634169774,-1.21491418058128,1.11240648270636,0.535354448603938,0.335327329148676,0.805227678348811,0.34012572164875,-0.00465111923528764,-0.486944853270312,0.156488190857347,0.594943241543244,-0.393300013266883,-0.190137031219404,0.855659173153594,0.233526678493054,-0.153088317410097,"low","medium","1","3"
"high-intensity forest",43,4094284,2698465,0.249339014102317,0.479976272729882,0.497901119910374,0.559661497391184,0.256352625810419,0.0256020980349436,0.359300394176266,-0.0567897267583434,0.98708498146335,-1.97028790666565,-0.148638445950385,0.73474884493534,-0.0470165996438145,0.69048449472334,-0.116106659029408,0.666834835560631,-0.927489500982678,-0.0247263538169272,-0.827062295458651,0.67803918200728,1.93336635165124,1.59033848899099,-0.555001353680039,-0.3069042148599,0.523502426626228,2.10377085086352,0.412976838155002,-1.2857481740066,0.761896518305244,-0.219034359397404,-0.713495023287178,-0.253850976672135,0.331729745202358,0.195621909175479,-1.41589179612618,0.0889611579202471,-0.455326625551258,0.0610289248896055,-0.137948624315551,-1.2855734294042,-0.394874355484311,"high","high","1","4"
"medium-intensity forest",42,4107284,2696465,0.364371132501273,0.55290071081806,0.540332441538747,0.655980430463666,0.311568527508167,0.170605247303013,0.0142087626564517,-0.372689364331715,0.52353534405634,-1.88202048342474,-0.436441906120861,0.334962609987251,-0.319966944006774,0.339062366013358,0.0901220997617761,0.815222979518472,-0.844390886792358,0.129698386998082,-0.694221873429611,0.686231305394271,2.3139657171985,1.58872398298751,0.80781036268448,0.194981992347295,1.41469615619147,2.83071730143167,-0.15744324949899,0.213026515884852,0.398223360909274,0.635506781955755,-0.802636237665438,0.123026718968691,0.606623717881771,-0.287773711709691,-0.436083043844608,1.08529967939197,0.816778009688472,-0.354021797536508,0.10817386355648,-0.690205927901691,-0.382812071021353,"low","medium","1","3"
"medium-intensity forest",42,4240284,2696465,-0.0544762707598267,0.169265581478978,0.180832648357383,0.72017149196736,-0.263103576192851,-0.24346036746719,0.80915885767262,0.626188877913481,1.0739837445257,-0.412872754829991,0.747829954116926,0.958937375271365,1.13850566258117,0.672832114931305,-0.0434923639352458,0.621874913534195,-0.74934822500412,-0.325871162578011,-0.711996658889294,-0.0503461491386047,0.980674582206027,-1.09376018784164,0.443162377844697,1.20303322995861,-0.0928923776725859,-0.601113011504673,-0.554412994334032,-1.21886072040964,0.619620675279239,-0.876144777636411,-1.33395724921086,1.63184171350131,1.27201910615428,-1.11716068767748,-0.891301439942357,0.666731305531089,-0.667763429024944,0.0376569503194068,0.51866912536509,-1.16606308355816,-0.883872532632954,"low","medium","1","3"
"medium-intensity forest",42,4241284,2696465,-0.161039533958067,0.0938378442402485,0.0976038702154327,0.631497592012866,-0.31027580556868,-0.370887596909585,0.861117509619335,0.677145397978665,1.14114407526877,-0.413039701188809,0.8012190205273,1.02642395108396,1.21092425640706,0.719531820928334,-0.0881722776734401,0.633087526482708,-0.797505220435239,-0.450396406803022,-0.740864207485178,-0.0268977456862903,1.78003800109234,-0.621582633828241,0.667962255536952,1.06463476284238,0.391747851464487,0.157797773543829,-0.16551389142481,-1.2857481740066,0.79338295824429,-1.04378150281968,-1.37421467539479,1.46082726485826,1.14273451028476,-0.903385977755981,-0.810822062451758,-0.072691883537354,-0.085459752289098,0.212488172011816,0.676990656820199,-0.977642663116916,-0.742288755206839,"low","medium","1","3"
"medium-intensity forest",42,4240284,2695465,-0.0237378036438038,0.182849142882439,0.183407946242889,0.747697307285527,-0.250503140482043,-0.203904890760548,0.85036793536718,0.678717523065009,1.12778441361868,-0.392090558617833,0.79809566205229,1.00977816280482,1.20666035928944,0.705591002500808,-0.00131624856880241,0.63650411731457,-0.703671975097665,-0.275867194088473,-0.651162224585801,0.296405618102503,0.4128166543884,-1.41862327399396,0.442272701525902,0.426371555627393,-0.439887865605842,0.250483647393086,-1.07459436045738,-0.610470466548967,0.879281417130301,-0.474192697987346,-0.144457622227418,-0.128387943231812,-0.0520184575581582,-0.320914937072966,-0.174574465692339,-0.918610576955341,-0.606169935741913,-0.37230392536819,-0.136433693923149,0.0573214031051704,0.240922712361951,"low","medium","1","3"
"medium-intensity forest",42,4241284,2695465,-0.163303018274429,0.0806703769972415,0.0770260431524953,0.631056580872679,-0.309710808824684,-0.371521344018668,0.906267077298386,0.733742312723728,1.20109232709199,-0.39229625165979,0.855354317772368,1.08336250074675,1.285368827473,0.756240760262865,-0.0110120236605767,0.68129237011299,-0.781292594298656,-0.446842692057314,-0.703396396143635,0.13317315474704,2.03350069847572,-1.32808473344155,0.0863593001616225,0.0531292690092513,-0.501280748312965,-0.0378052687917632,-0.857078643121066,-1.18362203056324,0.900151183549523,-0.495016519610273,-1.05717544976126,0.748412681659877,0.609195467070426,-0.197778693422946,0.568333995361611,0.715655222883678,0.549235810751342,0.421381948202286,-0.204396410742778,0.645982685511571,0.170831133803347,"low","medium","1","3"
"medium-intensity forest",42,4241284,2694465,-0.0333079897899038,0.169191751186125,0.160382346524854,0.743982313442619,-0.259847320776661,-0.209243455693863,0.91754647027354,0.755683743774079,1.21668110003606,-0.374024462983903,0.875082366428033,1.09787456341951,1.31275316190241,0.762899932678974,0.0435155499970924,0.66402468493647,-0.682566555480116,-0.285698963244552,-0.627171340127842,-0.016708754338905,1.08191848298775,-1.67168418739376,0.507743002713033,-0.28631907241387,-0.940711432763902,-0.783280404484681,-0.687173329941919,-0.486719899116516,0.770802452468894,-0.505831147343059,1.15017300494648,0.597609645192293,0.572308209938081,0.77038682614197,-0.153561035870069,0.0141445851539935,-0.832366644451751,1.42951392228418,-0.576402265679168,0.108953665278189,0.0984739442382416,"low","medium","1","3"
"medium-intensity forest",42,4242284,2692465,-0.0942533953612096,0.103106085650522,0.103307154403625,0.706172118335002,-0.28405526611907,-0.263577914984732,1.03051114556818,0.888490583930348,1.36822901450432,-0.337650469464027,1.00698231795036,1.24597804031712,1.49937482184269,0.858346006339318,0.151958555431085,0.726678977249684,-0.648401812926246,-0.320742685020358,-0.58156085577802,0.107621290501609,-0.271736505984858,0.172347204990341,-0.425895431153721,-0.591206082682515,-0.765343652066616,-0.412840784123387,0.387975210689306,0.897548644212357,0.468748449077623,0.306395859304799,0.309265904592766,0.296072462537224,-0.25951986469709,0.210174001697582,-0.334570800980727,-0.843957470687009,-0.347654979256891,0.428216243092705,-0.312134529450568,-0.184465230886134,0.424822212250157,"low","medium","1","3"
"high-intensity forest",43,5570284,2692465,-0.313889108075254,-0.717652794714688,-0.642435125230248,0.926830152285784,-0.839992191690663,0.0535147349943916,-1.21586024698479,-0.651961428532493,-1.31138152183769,2.14457674808855,-0.673559030342786,-1.34941348072768,-0.448154486229179,-1.86253797708285,0.480223091221114,-0.327228269176455,1.4746787272333,0.0201042272125208,1.05181177247712,0.162524618863239,0.343301897120193,0.802706156507139,-0.0548918491398605,-0.518813622538101,-0.534866266905446,-1.82099826700941,-1.52355041697873,-1.2857481740066,0.389298023838952,-0.611951057622637,0.323504056999189,-1.63813088153726,-1.75173532707724,2.23501170831882,1.27669504465292,-0.316202233350133,1.25885413536692,0.912545242916598,-1.08741994229305,1.81909233966317,1.5706153571366,"high","high","1","4"
"medium-intensity forest",42,4240284,2691465,-0.0558738514220658,0.135051630846813,0.126660760877079,0.733359195096449,-0.268800350970426,-0.224509216414726,1.05033011426982,0.923203133361541,1.39286295694316,-0.309878359839973,1.03616225274736,1.2611678746531,1.54149720620224,0.868644517471117,0.189191510041543,0.781873122022827,-0.649573912179261,-0.266617503927352,-0.548543180392062,0.373671785769479,-0.190278973898412,-0.565748952779531,0.0675689901268158,0.329201897885769,0.0471962101883612,-1.53226510339662,-0.55458495078001,-0.931075541181294,0.893190614659689,0.288586586620318,-1.68181548455338,1.24439281821349,1.49174241934254,-1.23874344135347,-0.57135231939657,-0.592698516968416,-0.483739356142382,-0.537770624350305,0.524604486977084,-0.972448270544176,-1.15006216254738,"low","medium","1","3"
"medium-intensity forest",42,4241284,2691465,-0.0410856945495429,0.134796600108185,0.121431277405396,0.73892349565393,-0.267245773568996,-0.216513138603911,1.05467138291356,0.925722479734708,1.40041830071359,-0.315031541857152,1.04069784471539,1.27211454186568,1.54807191352246,0.874312993698922,0.199321767791939,0.750517364328236,-0.627773883814816,-0.255187642139835,-0.52534777478216,0.372180424034899,-0.275649689826263,-0.463659118321969,-0.227032866869631,0.311188295134553,0.17563336403481,-0.801229890032578,-0.750808918412176,0.925690963303981,0.855401812126489,0.827593073461399,-0.689926181376282,0.206377041187356,0.717599844290267,-0.00598575542070057,0.354988512210171,0.547633555857602,-0.238986166436504,0.263205970584441,-0.121617900794602,0.247180756383973,0.37789012547637,"low","medium","1","3"
"medium-intensity forest",42,4242284,2691465,-0.231228464745822,-0.00116660302772031,-0.00755106221625877,0.595461311715399,-0.344857630397733,-0.422672883900147,1.11861074896023,0.988799602476792,1.48788964080127,-0.319393715139382,1.10594507606008,1.36027069771156,1.64347226614425,0.93231163106146,0.203966681977168,0.80512559456222,-0.713706060671109,-0.466992657104768,-0.594538524984605,0.465712565595802,0.629798183324943,-0.756185273069652,-0.676929566418301,0.139615024074818,-1.01727141175144,-1.03331852290598,-0.773795831984775,-0.736524101288665,0.792249828494505,-0.539912114249794,-0.285903847892326,0.341602574320001,0.655730848595695,0.0636041768234743,0.213153979509195,-0.0590592154676113,-0.0850868231776243,0.0627448463868568,-0.301080625038984,0.0144805786157613,-0.270976383539609,"low","medium","1","3"
"high-intensity forest",43,5570284,2691465,-0.244490127083319,-0.671593505998614,-0.60120639618165,0.984333384851008,-0.817047973046079,0.136148718765587,-1.24663974257447,-0.688517190397967,-1.32074223004332,2.13695871803026,-0.710444717753552,-1.35916258762231,-0.481171747599401,-1.88060291519255,0.451863892604647,-0.383979254811083,1.52603567236172,0.108660722321077,1.10101479082447,-0.12548526898698,0.16351471746049,0.146639399773521,-1.00239203225666,-0.152405685562432,-0.322040642267185,-1.43329728093969,-1.17187421272093,-1.18536999704754,0.00387241702322265,-0.884109024733048,1.12296088683358,-1.59613713746597,-1.84425664634696,0.829211635287335,1.9852230957159,0.47404590087036,0.698143736751165,-0.434738398990715,0.279335560632101,1.75462504912423,0.804777094028077,"high","high","1","4"
"medium-intensity forest",42,4241284,2690465,-0.167723473488677,0.0503221123377414,0.0378320236405963,0.65489974316488,-0.318249283208273,-0.337257957457349,1.12998913013395,1.01289276474239,1.50287629343366,-0.295668625692548,1.12705474947798,1.36982744187569,1.67466670869322,0.936226225216698,0.24195814021201,0.876201630888438,-0.672514659425997,-0.385363951877879,-0.560968559998445,0.589542370829767,1.76112846224126,-0.546131852533894,0.0534071524347797,0.71637652781534,0.119518728043535,-0.445927595280182,0.299543607468461,0.953830822120435,0.623422450962439,0.685250893001236,-0.84785481188065,1.4082127976053,0.678435545792536,-1.29498333723667,-0.759264944375713,1.02620435111084,0.168527931654643,-0.112837577210408,1.02697632017616,-1.0119621009399,-0.751143750906836,"low","medium","1","3"
"medium-intensity forest",42,5561284,2690465,-0.361360269514242,-0.766571114824574,-0.705784440059412,0.888993076499167,-0.864360623414518,-0.00085835269166712,-1.3242333210515,-0.809154837913624,-1.35695966127755,2.07609222698242,-0.822041345130978,-1.37740430442726,-0.578744231907921,-1.91482592877422,0.606927255514935,-0.23621621075968,1.45137668166401,-0.0254729080388997,1.09375396293916,0.0270730356606498,-0.97976639182146,-0.605195066644934,-0.608756209738218,-0.584918623358616,-1.16464391438414,-0.950802408170693,-0.268637914186809,-1.2857481740066,0.00965627424977922,-1.80614504094779,1.59730592412892,-1.72022803699414,-2.23595315297502,2.33449226203298,2.09670829567326,0.319115419139674,1.12546154963878,1.09536911456561,-1.45842526484341,2.076029954952,0.878704205332096,"low","medium","1","3"
"forest/shrubs and grassland mosaics",72,4234284,2688465,0.350866773850919,0.439749044640434,0.39727107922385,1.04812123616938,-0.0991140535300465,0.227813900625802,0.63581165955971,0.521244180070388,0.865782827011443,-0.238855934718139,0.63774287265932,0.734010772331088,0.992285427736004,0.477001772976652,0.318372777797992,0.733661436503043,-0.481268262132168,0.19596265638945,-0.379738023244819,-0.305782795585943,0.112972495115288,-0.865634562224715,1.81196969024282,-0.496739777556809,-0.372964129180914,-0.06595374337247,-1.26796301342568,0.768077097668013,-0.906915395354972,-0.439966701795199,-0.480280043957393,-0.0311245511121256,-0.0557934276527665,-0.247609529626033,-0.457449912761247,-0.19794443876194,0.0422911171636353,-0.283422649585654,0.538049494209487,-0.395842570634771,0.630590108465045,"low","none","0","1"
"medium-intensity grassland",52,4235284,2688465,0.163518868284362,0.296947089433061,0.282640962858815,0.906771705597714,-0.177551667375054,0.0246901057665083,0.794965786159922,0.687568593100144,1.06370760476759,-0.236439812690329,0.802281112746831,0.92493774015187,1.21237496077397,0.61865015024566,0.334028881734274,0.8456743638161,-0.562619752978634,-0.0112137223992251,-0.465828532174105,-0.131934978735345,0.774542132928614,-1.02931057800514,2.12806524749463,-0.795348527305224,-0.814303840072296,-0.463339954491398,-0.266872526437928,-0.97262508323373,-1.71129214516388,-0.894488308799936,-0.890329202043189,0.648637422660787,0.676245900540231,-0.568066326657345,-0.653424332317479,0.85488270415803,0.274476409658549,-0.482341605545878,0.453083379552913,-0.664665587492655,-0.127861421170991,"low","medium","1","3"
"medium-intensity forest",42,4242284,2688465,-0.345060601192027,-0.102110472882789,-0.106474459435565,0.516475166479238,-0.416321383525899,-0.536178500061654,1.28789366322199,1.19454618606348,1.73201027059894,-0.258016770228528,1.30704929408878,1.59095317554527,1.94725895597204,1.07088488609364,0.346016736953124,0.960132955638694,-0.710588378432235,-0.542006192030356,-0.53404273739068,0.298151595616781,3.09936602837161,-1.30021410972481,-0.476833441680607,0.0133311044234026,-0.773466369682287,-1.12519403953751,0.601910290899684,-1.2857481740066,1.03555630806892,0.597417081363189,-0.76095196419036,-0.697665954466232,-0.104762350559916,0.351619120844318,0.0186041138587639,0.670649393153081,-0.343383979133308,-0.11634462683987,-0.270332625526323,-0.0796377970400422,0.0945043074565159,"low","medium","1","3"
"medium intensity settlement",22,4079284,2687465,0.108551120369879,0.419494500101611,0.4746325697999,0.419081006245889,0.185811586734771,-0.170120435943094,0.421467609854547,-0.0615852255987032,1.05826413702795,-2.08528775721733,-0.113168528593173,0.812122319385699,0.00736406840776226,0.74287711495895,-0.330655944836109,0.623732175544724,-1.12053475682618,-0.242406400561486,-1.07266449579342,-0.273816462284457,0.0254152674747863,-0.898969716382073,0.1753450972022,0.162902418481363,-0.517835476068696,-0.585563921692174,0.709661894367334,0.762963118201852,0.4789451242945,0.830752904402032,-0.157024223032277,-0.0627991398945074,-0.589166486001134,0.494156989432792,-0.370896925578778,-0.792421738173476,-0.11238945363493,0.346794255269835,0.197902399315965,-0.21287310558173,0.943690392103471,"low","medium","1","3"
"medium-intensity forest",42,4236284,2687465,-0.129131347754712,0.0845696192148606,0.0699865318058743,0.678420337308821,-0.307982385800368,-0.303458111638686,0.943961039298186,0.849949281468673,1.25910268001499,-0.222311313956384,0.963803061757689,1.11269222362158,1.43760195344063,0.749325888722119,0.345004171435135,0.959329344614733,-0.689400691356278,-0.329312894190394,-0.539495176694828,0.536428499304491,2.69594295192625,-0.146307624387472,-0.00891572669468541,0.78075998857994,1.68476875393457,1.57343613276783,0.923308253470484,-1.2857481740066,-0.135037469454135,-1.44521417992347,-0.643700431329429,1.18552012551585,0.767293003204443,-0.348447202521841,-0.346660793464286,0.506702712396557,0.123631858439242,0.631808383745247,0.314764016730189,-0.380178463706309,-0.558962048658494,"low","medium","1","3"
"medium-intensity grassland",52,4236284,2686465,0.0376708907936712,0.189023491953991,0.171187470326201,0.807350994172482,-0.309516904954759,-0.118180635371647,0.875798604820964,0.788569816347653,1.17510924124456,-0.203317498287698,0.901104207579252,1.03031022394991,1.34908319509737,0.687807106959176,0.345010615033891,0.90102276209848,-0.583709058351733,-0.140352438417847,-0.455619129358697,0.525080579479328,2.58328494791396,-0.748930200467911,0.869463223291377,0.100453292505026,0.283455786888298,-0.130736538993083,0.118741616283557,-1.2857481740066,-0.0917146594310862,-1.07724168311568,-0.393015490478794,1.8994342481444,1.43385096302798,-0.623092409552045,0.193556465570049,1.10605700558306,0.0138219197686051,1.08159765593936,-0.0239981604538755,0.0724126919355639,-0.926031931475005,"low","medium","1","3"
"medium-intensity forest",42,5553284,2686465,-0.36752009775309,-0.751699013276738,-0.710540241442705,0.879025384709432,-0.856952155782257,-0.0151822444947056,-1.40346651125688,-0.93669033748751,-1.38512238513789,1.97933288477613,-0.94438931966959,-1.39056641729982,-0.681766295954987,-1.93987092821295,0.798784487806513,-0.0615925304303793,1.39586650206235,0.00808470423876371,1.14493886001651,-0.0640436722980697,-0.38825421417968,-0.586853537819008,0.337277742589377,1.06147597731658,-1.35837224569985,-1.30442258001406,-0.398593969393368,-0.492538267620435,0.220202587688537,-0.345265952612708,0.387929779312218,-2.16963239584685,-1.9656952392255,0.793978012403306,1.59399553149663,0.0381953234214663,1.1037205891085,-0.719957400712914,0.0915802883070543,1.36954607381117,0.678882505683465,"low","medium","1","3"
"medium-intensity forest",42,5445284,2685465,0.516506710680942,-0.0469977158320588,-0.124628832608273,1.18353517680459,-0.260760009786685,0.867577382281462,-1.29906966822751,-0.9960673550784,-1.3447632665263,1.42282202199457,-0.994047897231863,-1.30365727672921,-0.740480574178658,-1.76404219311651,0.966446006788766,-0.0289075801984336,1.55638727581169,0.897156127185801,1.36433798709683,-0.228675211608987,-0.206312947743413,0.456739190900511,0.761438770008724,2.69664175268174,0.193312962377598,-0.11810439944656,-0.144237443096273,0.672725749247908,0.41270001883234,0.505555072393227,-1.14106889815862,-0.810387606102703,-1.44560571257942,0.307599334885657,0.16381323408396,0.28699863086552,1.17887418201389,-0.31553156046465,-0.031253433433857,0.287004241452958,0.763318103657239,"low","medium","1","3"
"medium-intensity forest",42,5550284,2685465,-0.317185535195053,-0.721659423470113,-0.699322054522962,0.914567102513992,-0.636128608350968,0.0358923403806939,-1.48089463304226,-1.04465362015413,-1.41471092426893,1.93311242898173,-1.04848928041621,-1.41476837734592,-0.76622805356484,-1.98342086086242,0.827618671702329,-0.028930593826825,1.42754965097343,0.0441957652537522,1.17393065483243,0.0288399514145199,-0.588646186168437,0.328988615848237,-0.969982619985719,-0.265892503460683,-1.1631466977199,-0.118379920351386,-0.929885113831528,0.886868069101747,1.0178477229064,1.05225832354742,0.282373756984902,-1.52545847676769,-1.3512524623808,0.72322828502614,1.49137654197777,0.290064357462647,1.05954183045694,-0.437536604475182,0.36419992623247,1.52082113468007,1.32780800474475,"low","medium","1","3"
"medium-intensity forest",42,5515284,2684465,0.064756006994825,-0.494557508193562,-0.567466660431314,1.22084555928664,-0.488413653560948,0.476024275532523,-1.4355718049183,-1.12157941907134,-1.35097779059181,1.53836906244761,-1.10415082021135,-1.35898086623435,-0.81020259977394,-1.77642597736205,1.04461514426319,-0.0842765041493903,1.74269423312752,0.499810224732253,1.55523018265908,-0.439219313346984,-0.709433933792543,2.20308357298339,-0.743805360075281,2.36072291754344,-0.0244428933904025,0.493594659323855,-0.909341867540981,-1.16411647366692,0.449454198680406,-0.534817323749278,0.863072780955116,-2.20668761983913,-2.47245313243265,0.706442713054788,1.10576081315498,-0.336731144300835,1.04210227525233,-0.766385827764362,2.02530979603348,1.58425873016094,2.14954090884298,"low","medium","1","3"
"medium-intensity forest",42,4212284,2681465,0.365465046077683,0.578155127662599,0.552139795022975,0.995698451939244,-0.0584576722463165,0.152480683551438,0.798376901931525,0.715818374576963,0.931191897393246,-0.0596972052447195,0.845450781997831,0.770581519520781,1.27167329608946,0.530891254200877,0.055436207686111,0.895398728910487,-0.867942279091308,0.0562671970757493,-0.808449605612364,0.509580284019398,1.13099520904116,0.464352428931957,-0.17272143820134,0.95223553832382,0.190111382522338,-0.761223702178878,0.971568864370389,-1.2857481740066,0.184288702952621,-0.235863186949042,-0.660748759475754,0.0936047593450323,0.11515269208577,0.121936787979529,0.0649579030272226,-0.680760984394147,-0.0621563366794549,0.0722520023702528,1.0139891836967,0.0884825928473331,0.836345026869985,"low","medium","1","3"
"low-intensity forest",41,5598284,2679465,-0.0992663500091668,-0.492725284787437,-0.312077279073509,1.07329751213682,-0.727945607585433,0.263993014162645,-1.29198606523484,-0.826360486915043,-1.31557262387847,1.8817114296037,-0.826565043005888,-1.3533872036009,-0.582626482759457,-1.86988261365476,0.0529581837093616,-0.586076231525609,1.38795695239977,0.176574409946616,0.727621565148491,0.698776795012093,-1.42205403424789,0.0294974224633606,-1.18298374837008,0.58029871256241,-0.601935553786991,0.260372982077729,-0.558714117592386,-0.429651193228628,0.759842496754067,1.02154288532602,0.877188224494498,-0.946654793470504,-1.29848621223383,1.3200865048959,2.19045027722526,0.597866664715844,0.645845548110187,0.844331960624422,-1.15446974396949,1.95429233392601,0.595904355095554,"low","low","0","2"
"high-intensity forest",43,4056284,2676465,0.145411587142979,0.460876051548061,0.558656927437412,-1.69711662014176,0.198946910393624,-0.140925215548572,0.571630772926846,0.0525584547342781,1.3760146083316,-2.36630811781054,0.0674066871728702,1.0641093106908,0.0674600855369503,0.976189056801089,-0.530448468989331,0.422851189195497,-1.15213224580633,-0.228736876108051,-1.18906274883296,-0.0911811519967606,1.48234634955172,1.27777180506378,-0.471848390299465,-0.667200560505165,0.737912044257333,-0.980647059361642,-0.543600503179935,-1.2857481740066,0.65633485528893,-0.413785697008591,-0.918283280747485,0.0130335650923948,0.679058158412227,-0.0534156568224411,-1.19997038263016,0.652145569397582,0.715881138833482,-0.00789925265614376,0.385680282542427,-1.16824300654063,-0.134325550334972,"high","high","1","4"
"high-intensity forest",43,4067284,2674465,-0.161039533958067,0.21186187554672,0.299841921820556,-1.89476484535134,0.0559023806919548,-0.490172081353051,0.816375206938254,0.294515234945516,1.71609441127066,-2.36373133240704,0.277644498899693,1.3861362543078,0.346477334622223,1.22039849145154,-0.488380514030495,0.554606699722558,-1.24129999332128,-0.562267556965599,-1.20906942066059,-0.536117087565969,0.637989605893595,0.544809860107352,-0.223780738687251,0.0923738353115992,0.2595249739951,0.0887451389460061,-0.448582219426803,-1.2857481740066,0.505735463805785,-0.673280490392685,0.413689723594565,-0.186067091076743,-0.349064973696595,0.433410415639661,0.106819200570543,0.270452756279286,0.73807817739528,0.229672455862867,0.113795498911794,0.0838518349161926,0.75032338321157,"high","high","1","4"
"forest/shrubs and grassland mosaics",72,4279284,2672465,0.26396784588926,0.132487937009298,-0.244998651994742,1.06915788756749,-0.220434607943718,0.25804424129856,0.36304819097583,0.377748572563819,0.53942634950884,-0.178616930708327,0.404953129527922,0.483831172127861,0.696627130541772,0.275554769901011,1.59766922504614,1.15693928578196,0.164720416845102,0.33058854593954,0.820572132143437,1.0350744131496,0.57149328744612,-0.0299539576889173,0.992051434015569,1.20152187388156,0.804302355043952,0.631982980491483,1.47704416194046,0.85443574251028,-0.591441595441891,-0.267692500155212,-1.16170663902171,0.514901192250009,0.948338455175646,-0.628172629986648,0.219391351714252,0.547405140617215,-0.697836035445006,0.295172248190335,0.567621726850424,-0.0388362738557016,-0.671030550185676,"low","none","0","1"
